R=70001, TT=RebTrOw, NTX=20, TB=1748794445.13s, D=0.25s
R=77978, TT=RebCr, NTX=74, TB=1748812415.47s, D=0.42s
R=77979, TT=RebTrOw, NTX=20, TB=1748812417.48s, D=0.24s
R=77979, TT=RebCr, NTX=62, TB=1748812417.72s, D=0.36s
R=77980, TT=RebTrOw, NTX=20, TB=1748812419.63s, D=0.17s
R=77980, TT=RebCr, NTX=42, TB=1748812419.80s, D=0.32s
R=77981, TT=RebTrOw, NTX=20, TB=1748812421.95s, D=0.27s
R=77981, TT=RebCr, NTX=59, TB=1748812422.22s, D=0.36s
R=77982, TT=RebTrOw, NTX=20, TB=1748812424.20s, D=0.26s
R=77982, TT=RebCr, NTX=53, TB=1748812424.46s, D=0.30s
R=77983, TT=RebTrOw, NTX=20, TB=1748812426.39s, D=0.29s
R=77983, TT=RebCr, NTX=53, TB=1748812426.68s, D=0.34s
R=77984, TT=RebTrOw, NTX=20, TB=1748812428.57s, D=0.19s
R=77984, TT=RebCr, NTX=72, TB=1748812428.76s, D=0.35s
R=77985, TT=RebTrOw, NTX=20, TB=1748812430.87s, D=0.26s
R=77985, TT=RebCr, NTX=58, TB=1748812431.13s, D=0.34s
R=77986, TT=RebTrOw, NTX=20, TB=1748812433.10s, D=0.23s
R=77986, TT=RebCr, NTX=58, TB=1748812433.33s, D=0.32s
R=77987, TT=RebTrOw, NTX=20, TB=1748812435.28s, D=0.25s
R=77987, TT=RebCr, NTX=77, TB=1748812435.52s, D=0.39s
R=77988, TT=RebTrOw, NTX=20, TB=1748812437.52s, D=0.26s
R=77988, TT=RebCr, NTX=56, TB=1748812437.78s, D=0.32s
R=77989, TT=RebTrOw, NTX=20, TB=1748812439.75s, D=0.25s
R=77989, TT=RebCr, NTX=63, TB=1748812439.99s, D=0.43s
R=77990, TT=RebTrOw, NTX=20, TB=1748812442.06s, D=0.31s
R=77990, TT=RebCr, NTX=51, TB=1748812442.37s, D=0.33s
R=77991, TT=RebTrOw, NTX=20, TB=1748812444.66s, D=0.20s
R=77991, TT=RebCr, NTX=68, TB=1748812444.86s, D=0.24s
R=77992, TT=RebTrOw, NTX=20, TB=1748812446.67s, D=0.25s
R=77992, TT=RebCr, NTX=54, TB=1748812446.92s, D=0.38s
R=77993, TT=RebTrOw, NTX=20, TB=1748812449.02s, D=0.23s
R=77993, TT=RebCr, NTX=52, TB=1748812449.26s, D=0.30s
R=77994, TT=RebTrOw, NTX=20, TB=1748812451.14s, D=0.18s
R=77994, TT=RebCr, NTX=60, TB=1748812451.32s, D=0.34s
R=77995, TT=RebTrOw, NTX=20, TB=1748812453.41s, D=0.19s
R=77995, TT=RebCr, NTX=57, TB=1748812453.61s, D=0.35s
R=77996, TT=RebTrOw, NTX=20, TB=1748812455.62s, D=0.23s
R=77996, TT=RebCr, NTX=60, TB=1748812455.84s, D=0.34s
R=77997, TT=RebTrOw, NTX=20, TB=1748812457.83s, D=0.26s
R=77997, TT=RebCr, NTX=62, TB=1748812458.09s, D=0.33s
R=77998, TT=RebTrOw, NTX=20, TB=1748812460.05s, D=0.27s
R=77998, TT=RebCr, NTX=66, TB=1748812460.32s, D=0.32s
R=77999, TT=RebTrOw, NTX=20, TB=1748812462.36s, D=0.26s
R=77999, TT=RebCr, NTX=60, TB=1748812462.62s, D=0.36s
R=78000, TT=RebTrOw, NTX=20, TB=1748812464.36s, D=0.15s
R=78000, TT=RebCr, NTX=52, TB=1748812464.51s, D=0.32s
R=78001, TT=RebTrOw, NTX=20, TB=1748812466.86s, D=0.28s
R=78001, TT=RebCr, NTX=58, TB=1748812467.13s, D=0.28s
R=78002, TT=RebTrOw, NTX=20, TB=1748812469.08s, D=0.29s
R=78002, TT=RebCr, NTX=56, TB=1748812469.37s, D=0.31s
R=78003, TT=RebTrOw, NTX=20, TB=1748812471.19s, D=0.17s
R=78003, TT=RebCr, NTX=51, TB=1748812471.36s, D=0.36s
R=78004, TT=RebTrOw, NTX=20, TB=1748812473.54s, D=0.27s
R=78004, TT=RebCr, NTX=52, TB=1748812473.82s, D=0.33s
R=78005, TT=RebTrOw, NTX=20, TB=1748812475.79s, D=0.23s
R=78005, TT=RebCr, NTX=62, TB=1748812476.03s, D=0.33s
R=78006, TT=RebTrOw, NTX=20, TB=1748812478.00s, D=0.22s
R=78006, TT=RebCr, NTX=50, TB=1748812478.22s, D=0.36s
R=78007, TT=RebTrOw, NTX=20, TB=1748812480.24s, D=0.24s
R=78007, TT=RebCr, NTX=59, TB=1748812480.47s, D=0.37s
R=78008, TT=RebTrOw, NTX=20, TB=1748812482.52s, D=0.26s
R=78008, TT=RebCr, NTX=61, TB=1748812482.78s, D=0.34s
R=78009, TT=RebTrOw, NTX=20, TB=1748812484.73s, D=0.25s
R=78009, TT=RebCr, NTX=56, TB=1748812484.98s, D=0.35s
R=78010, TT=RebTrOw, NTX=20, TB=1748812486.96s, D=0.23s
R=78010, TT=RebCr, NTX=61, TB=1748812487.19s, D=0.40s
R=78011, TT=RebTrOw, NTX=20, TB=1748812489.21s, D=0.25s
R=78011, TT=RebCr, NTX=53, TB=1748812489.46s, D=0.30s
R=78012, TT=RebTrOw, NTX=20, TB=1748812491.43s, D=0.24s
R=78012, TT=RebCr, NTX=70, TB=1748812491.67s, D=0.33s
R=78013, TT=RebTrOw, NTX=20, TB=1748812493.62s, D=0.28s
R=78013, TT=RebCr, NTX=66, TB=1748812493.90s, D=0.33s
R=78014, TT=RebTrOw, NTX=20, TB=1748812495.80s, D=0.25s
R=78014, TT=RebCr, NTX=56, TB=1748812496.05s, D=0.48s
R=78015, TT=RebTrOw, NTX=20, TB=1748812498.14s, D=0.22s
R=78015, TT=RebCr, NTX=59, TB=1748812498.37s, D=0.39s
R=78016, TT=RebTrOw, NTX=20, TB=1748812500.31s, D=0.18s
R=78016, TT=RebCr, NTX=64, TB=1748812500.49s, D=0.40s
R=78017, TT=RebTrOw, NTX=20, TB=1748812502.63s, D=0.18s
R=78017, TT=RebCr, NTX=55, TB=1748812502.81s, D=0.47s
R=78018, TT=RebTrOw, NTX=20, TB=1748812505.16s, D=0.23s
R=78018, TT=RebCr, NTX=67, TB=1748812505.39s, D=0.40s
R=78019, TT=RebTrOw, NTX=20, TB=1748812507.46s, D=0.22s
R=78019, TT=RebCr, NTX=60, TB=1748812507.68s, D=0.39s
R=78020, TT=RebTrOw, NTX=20, TB=1748812509.84s, D=0.25s
R=78020, TT=RebCr, NTX=64, TB=1748812510.09s, D=0.42s
R=78021, TT=RebTrOw, NTX=20, TB=1748812512.18s, D=0.25s
R=78021, TT=RebCr, NTX=67, TB=1748812512.43s, D=0.31s
R=78022, TT=RebTrOw, NTX=20, TB=1748812514.34s, D=0.26s
R=78022, TT=RebCr, NTX=50, TB=1748812514.60s, D=0.29s
R=78023, TT=RebTrOw, NTX=20, TB=1748812516.54s, D=0.26s
R=78023, TT=RebCr, NTX=53, TB=1748812516.80s, D=0.32s
R=78024, TT=RebTrOw, NTX=20, TB=1748812518.54s, D=0.15s
R=78024, TT=RebCr, NTX=64, TB=1748812518.70s, D=0.42s
R=78025, TT=RebTrOw, NTX=20, TB=1748812520.97s, D=0.28s
R=78025, TT=RebCr, NTX=51, TB=1748812521.25s, D=0.27s
R=78026, TT=RebTrOw, NTX=20, TB=1748812523.28s, D=0.24s
R=78026, TT=RebCr, NTX=58, TB=1748812523.52s, D=0.38s
R=78027, TT=RebTrOw, NTX=20, TB=1748812525.46s, D=0.27s
R=78027, TT=RebCr, NTX=58, TB=1748812525.73s, D=0.39s
R=78028, TT=RebTrOw, NTX=20, TB=1748812527.72s, D=0.23s
R=78028, TT=RebCr, NTX=64, TB=1748812527.96s, D=0.38s
R=78029, TT=RebTrOw, NTX=20, TB=1748812529.86s, D=0.16s
R=78029, TT=RebCr, NTX=59, TB=1748812530.02s, D=0.38s
R=78030, TT=RebTrOw, NTX=20, TB=1748812532.08s, D=0.19s
R=78030, TT=RebCr, NTX=60, TB=1748812532.27s, D=0.34s
R=78031, TT=RebTrOw, NTX=20, TB=1748812534.49s, D=0.25s
R=78031, TT=RebCr, NTX=48, TB=1748812534.74s, D=0.32s
R=78032, TT=RebTrOw, NTX=20, TB=1748812536.73s, D=0.24s
R=78032, TT=RebCr, NTX=76, TB=1748812536.97s, D=0.38s
R=78033, TT=RebTrOw, NTX=20, TB=1748812538.80s, D=0.15s
R=78033, TT=RebCr, NTX=54, TB=1748812538.95s, D=0.36s
R=78034, TT=RebTrOw, NTX=20, TB=1748812541.18s, D=0.26s
R=78034, TT=RebCr, NTX=58, TB=1748812541.44s, D=0.31s
R=78035, TT=RebTrOw, NTX=20, TB=1748812543.44s, D=0.23s
R=78035, TT=RebCr, NTX=43, TB=1748812543.67s, D=0.35s
R=78036, TT=RebTrOw, NTX=20, TB=1748812545.57s, D=0.25s
R=78036, TT=RebCr, NTX=66, TB=1748812545.82s, D=0.44s
R=78037, TT=RebTrOw, NTX=20, TB=1748812548.00s, D=0.25s
R=78037, TT=RebCr, NTX=59, TB=1748812548.25s, D=0.34s
R=78038, TT=RebTrOw, NTX=20, TB=1748812550.22s, D=0.23s
R=78038, TT=RebCr, NTX=51, TB=1748812550.45s, D=0.29s
R=78039, TT=RebTrOw, NTX=20, TB=1748812552.46s, D=0.28s
R=78039, TT=RebCr, NTX=51, TB=1748812552.74s, D=0.32s
R=78040, TT=RebTrOw, NTX=20, TB=1748812554.65s, D=0.24s
R=78040, TT=RebCr, NTX=59, TB=1748812554.89s, D=0.35s
R=78041, TT=RebTrOw, NTX=20, TB=1748812556.76s, D=0.15s
R=78041, TT=RebCr, NTX=66, TB=1748812556.91s, D=0.39s
R=78042, TT=RebTrOw, NTX=20, TB=1748812558.91s, D=0.15s
R=78042, TT=RebCr, NTX=57, TB=1748812559.07s, D=0.39s
R=78043, TT=RebTrOw, NTX=20, TB=1748812561.30s, D=0.29s
R=78043, TT=RebCr, NTX=68, TB=1748812561.59s, D=0.39s
R=78044, TT=RebTrOw, NTX=20, TB=1748812563.58s, D=0.22s
R=78044, TT=RebCr, NTX=61, TB=1748812563.80s, D=0.51s
R=78045, TT=RebTrOw, NTX=20, TB=1748812566.14s, D=0.24s
R=78045, TT=RebCr, NTX=65, TB=1748812566.38s, D=0.34s
R=78046, TT=RebTrOw, NTX=20, TB=1748812568.77s, D=0.35s
R=78046, TT=RebCr, NTX=54, TB=1748812569.12s, D=0.24s
R=78047, TT=RebTrOw, NTX=20, TB=1748812571.00s, D=0.25s
R=78047, TT=RebCr, NTX=67, TB=1748812571.25s, D=0.33s
R=78048, TT=RebTrOw, NTX=20, TB=1748812573.18s, D=0.22s
R=78048, TT=RebCr, NTX=55, TB=1748812573.40s, D=0.36s
R=78049, TT=RebTrOw, NTX=20, TB=1748812575.41s, D=0.23s
R=78049, TT=RebCr, NTX=64, TB=1748812575.64s, D=0.34s
R=78050, TT=RebTrOw, NTX=20, TB=1748812577.60s, D=0.31s
R=78050, TT=RebCr, NTX=74, TB=1748812577.91s, D=0.35s
R=78051, TT=RebTrOw, NTX=20, TB=1748812579.89s, D=0.26s
R=78051, TT=RebCr, NTX=72, TB=1748812580.16s, D=0.39s
R=78052, TT=RebTrOw, NTX=20, TB=1748812582.19s, D=0.24s
R=78052, TT=RebCr, NTX=60, TB=1748812582.43s, D=0.33s
R=78053, TT=RebTrOw, NTX=20, TB=1748812584.50s, D=0.24s
R=78053, TT=RebCr, NTX=60, TB=1748812584.74s, D=0.36s
R=78054, TT=RebTrOw, NTX=20, TB=1748812586.69s, D=0.19s
R=78054, TT=RebCr, NTX=66, TB=1748812586.88s, D=0.40s
R=78055, TT=RebTrOw, NTX=20, TB=1748812588.92s, D=0.26s
R=78055, TT=RebCr, NTX=54, TB=1748812589.18s, D=0.38s
R=78056, TT=RebTrOw, NTX=20, TB=1748812591.20s, D=0.24s
R=78056, TT=RebCr, NTX=60, TB=1748812591.44s, D=0.33s
R=78057, TT=RebTrOw, NTX=20, TB=1748812593.40s, D=0.24s
R=78057, TT=RebCr, NTX=59, TB=1748812593.64s, D=0.39s
R=78058, TT=RebTrOw, NTX=20, TB=1748812595.71s, D=0.32s
R=78058, TT=RebCr, NTX=61, TB=1748812596.03s, D=0.25s
R=78059, TT=RebTrOw, NTX=20, TB=1748812597.87s, D=0.22s
R=78059, TT=RebCr, NTX=55, TB=1748812598.09s, D=0.42s
R=78060, TT=RebTrOw, NTX=20, TB=1748812600.13s, D=0.25s
R=78060, TT=RebCr, NTX=56, TB=1748812600.38s, D=0.32s
R=78061, TT=RebTrOw, NTX=20, TB=1748812602.34s, D=0.24s
R=78061, TT=RebCr, NTX=50, TB=1748812602.58s, D=0.33s
R=78062, TT=RebTrOw, NTX=20, TB=1748812604.57s, D=0.28s
R=78062, TT=RebCr, NTX=51, TB=1748812604.85s, D=0.30s
R=78063, TT=RebTrOw, NTX=20, TB=1748812606.74s, D=0.16s
R=78063, TT=RebCr, NTX=50, TB=1748812606.90s, D=0.36s
R=78064, TT=RebTrOw, NTX=20, TB=1748812609.02s, D=0.27s
R=78064, TT=RebCr, NTX=52, TB=1748812609.29s, D=0.31s
R=78065, TT=RebTrOw, NTX=20, TB=1748812611.16s, D=0.19s
R=78065, TT=RebCr, NTX=80, TB=1748812611.35s, D=0.34s
R=78066, TT=RebTrOw, NTX=20, TB=1748812613.46s, D=0.27s
R=78066, TT=RebCr, NTX=65, TB=1748812613.73s, D=0.36s
R=78067, TT=RebTrOw, NTX=20, TB=1748812615.69s, D=0.27s
R=78067, TT=RebCr, NTX=63, TB=1748812615.95s, D=0.49s
R=78068, TT=RebTrOw, NTX=20, TB=1748812618.03s, D=0.26s
R=78068, TT=RebCr, NTX=56, TB=1748812618.30s, D=0.33s
R=78069, TT=RebTrOw, NTX=20, TB=1748812620.27s, D=0.23s
R=78069, TT=RebCr, NTX=62, TB=1748812620.50s, D=0.36s
R=78070, TT=RebTrOw, NTX=20, TB=1748812622.43s, D=0.16s
R=78070, TT=RebCr, NTX=66, TB=1748812622.59s, D=0.47s
R=78071, TT=RebTrOw, NTX=20, TB=1748812624.95s, D=0.28s
R=78071, TT=RebCr, NTX=61, TB=1748812625.23s, D=0.42s
R=78072, TT=RebTrOw, NTX=20, TB=1748812627.31s, D=0.29s
R=78072, TT=RebCr, NTX=62, TB=1748812627.59s, D=0.27s
R=78073, TT=RebTrOw, NTX=20, TB=1748812629.75s, D=0.32s
R=78073, TT=RebCr, NTX=62, TB=1748812630.07s, D=0.23s
R=78074, TT=RebTrOw, NTX=20, TB=1748812631.89s, D=0.24s
R=78074, TT=RebCr, NTX=60, TB=1748812632.14s, D=0.41s
R=78075, TT=RebTrOw, NTX=20, TB=1748812634.11s, D=0.26s
R=78075, TT=RebCr, NTX=64, TB=1748812634.37s, D=0.32s
R=78076, TT=RebTrOw, NTX=20, TB=1748812636.36s, D=0.24s
R=78076, TT=RebCr, NTX=58, TB=1748812636.60s, D=0.43s
R=78077, TT=RebTrOw, NTX=20, TB=1748812638.64s, D=0.26s
R=78077, TT=RebCr, NTX=61, TB=1748812638.90s, D=0.36s
R=78078, TT=RebTrOw, NTX=20, TB=1748812640.86s, D=0.23s
R=78078, TT=RebCr, NTX=55, TB=1748812641.09s, D=0.35s
R=78079, TT=RebTrOw, NTX=20, TB=1748812643.09s, D=0.22s
R=78079, TT=RebCr, NTX=52, TB=1748812643.32s, D=0.31s
R=78080, TT=RebTrOw, NTX=20, TB=1748812645.46s, D=0.22s
R=78080, TT=RebCr, NTX=62, TB=1748812645.68s, D=0.42s
R=78081, TT=RebTrOw, NTX=20, TB=1748812647.67s, D=0.23s
R=78081, TT=RebCr, NTX=68, TB=1748812647.90s, D=0.37s
R=78082, TT=RebTrOw, NTX=20, TB=1748812649.88s, D=0.25s
R=78082, TT=RebCr, NTX=60, TB=1748812650.13s, D=0.35s
R=78083, TT=RebTrOw, NTX=20, TB=1748812652.11s, D=0.29s
R=78083, TT=RebCr, NTX=61, TB=1748812652.41s, D=0.45s
R=78084, TT=RebTrOw, NTX=20, TB=1748812654.45s, D=0.25s
R=78084, TT=RebCr, NTX=69, TB=1748812654.70s, D=0.43s
R=78085, TT=RebTrOw, NTX=20, TB=1748812656.66s, D=0.17s
R=78085, TT=RebCr, NTX=66, TB=1748812656.83s, D=0.35s
R=78086, TT=RebTrOw, NTX=20, TB=1748812658.98s, D=0.26s
R=78086, TT=RebCr, NTX=71, TB=1748812659.24s, D=0.35s
R=78087, TT=RebTrOw, NTX=20, TB=1748812661.20s, D=0.25s
R=78087, TT=RebCr, NTX=64, TB=1748812661.45s, D=0.32s
R=78088, TT=RebTrOw, NTX=20, TB=1748812663.44s, D=0.25s
R=78088, TT=RebCr, NTX=61, TB=1748812663.69s, D=0.38s
R=78089, TT=RebTrOw, NTX=20, TB=1748812665.63s, D=0.35s
R=78089, TT=RebCr, NTX=64, TB=1748812665.99s, D=0.42s
R=78090, TT=RebTrOw, NTX=20, TB=1748812668.07s, D=0.27s
R=78090, TT=RebCr, NTX=65, TB=1748812668.34s, D=0.38s
R=78091, TT=RebTrOw, NTX=20, TB=1748812670.33s, D=0.25s
R=78091, TT=RebCr, NTX=73, TB=1748812670.58s, D=0.38s
R=78092, TT=RebTrOw, NTX=20, TB=1748812672.54s, D=0.15s
R=78092, TT=RebCr, NTX=62, TB=1748812672.69s, D=0.35s
R=78093, TT=RebTrOw, NTX=20, TB=1748812674.87s, D=0.24s
R=78093, TT=RebCr, NTX=68, TB=1748812675.11s, D=0.37s
R=78094, TT=RebTrOw, NTX=20, TB=1748812677.08s, D=0.28s
R=78094, TT=RebCr, NTX=61, TB=1748812677.37s, D=0.38s
R=78095, TT=RebTrOw, NTX=20, TB=1748812679.42s, D=0.25s
R=78095, TT=RebCr, NTX=64, TB=1748812679.66s, D=0.30s
R=78096, TT=RebTrOw, NTX=20, TB=1748812681.63s, D=0.31s
R=78096, TT=RebCr, NTX=52, TB=1748812681.94s, D=0.31s
R=78097, TT=RebTrOw, NTX=20, TB=1748812683.91s, D=0.32s
R=78097, TT=RebCr, NTX=57, TB=1748812684.23s, D=0.44s
R=78098, TT=RebTrOw, NTX=20, TB=1748812686.33s, D=0.26s
R=78098, TT=RebCr, NTX=61, TB=1748812686.59s, D=0.35s
R=78099, TT=RebTrOw, NTX=20, TB=1748812688.76s, D=0.26s
R=78099, TT=RebCr, NTX=78, TB=1748812689.03s, D=0.42s
R=78100, TT=RebTrOw, NTX=20, TB=1748812691.10s, D=0.26s
R=78100, TT=RebCr, NTX=62, TB=1748812691.37s, D=0.35s
R=78101, TT=RebTrOw, NTX=20, TB=1748812693.31s, D=0.24s
R=78101, TT=RebCr, NTX=74, TB=1748812693.56s, D=0.39s
R=78102, TT=RebTrOw, NTX=20, TB=1748812695.59s, D=0.26s
R=78102, TT=RebCr, NTX=57, TB=1748812695.85s, D=0.32s
R=78103, TT=RebTrOw, NTX=20, TB=1748812697.80s, D=0.21s
R=78103, TT=RebCr, NTX=56, TB=1748812698.01s, D=0.41s
R=78104, TT=RebTrOw, NTX=20, TB=1748812700.08s, D=0.17s
R=78104, TT=RebCr, NTX=63, TB=1748812700.25s, D=0.34s
R=78105, TT=RebTrOw, NTX=20, TB=1748812702.17s, D=0.13s
R=78105, TT=RebCr, NTX=64, TB=1748812702.30s, D=0.20s
R=78106, TT=RebTrOw, NTX=20, TB=1748812705.14s, D=0.29s
R=78106, TT=RebCr, NTX=66, TB=1748812705.42s, D=0.38s
R=78107, TT=RebTrOw, NTX=20, TB=1748812707.33s, D=0.16s
R=78107, TT=RebCr, NTX=54, TB=1748812707.48s, D=0.36s
R=78108, TT=RebTrOw, NTX=20, TB=1748812709.66s, D=0.26s
R=78108, TT=RebCr, NTX=72, TB=1748812709.92s, D=0.39s
R=78109, TT=RebTrOw, NTX=20, TB=1748812712.00s, D=0.25s
R=78109, TT=RebCr, NTX=58, TB=1748812712.25s, D=0.40s
R=78110, TT=RebTrOw, NTX=20, TB=1748812714.19s, D=0.16s
R=78110, TT=RebCr, NTX=69, TB=1748812714.35s, D=0.41s
R=78111, TT=RebTrOw, NTX=20, TB=1748812716.49s, D=0.20s
R=78111, TT=RebCr, NTX=59, TB=1748812716.68s, D=0.31s
R=78112, TT=RebTrOw, NTX=20, TB=1748812718.79s, D=0.27s
R=78112, TT=RebCr, NTX=57, TB=1748812719.06s, D=0.35s
R=78113, TT=RebTrOw, NTX=20, TB=1748812720.92s, D=0.19s
R=78113, TT=RebCr, NTX=63, TB=1748812721.11s, D=0.33s
R=78114, TT=RebTrOw, NTX=20, TB=1748812723.22s, D=0.21s
R=78114, TT=RebCr, NTX=54, TB=1748812723.43s, D=0.39s
R=78115, TT=RebTrOw, NTX=20, TB=1748812725.47s, D=0.37s
R=78115, TT=RebCr, NTX=61, TB=1748812725.84s, D=0.47s
R=78116, TT=RebTrOw, NTX=20, TB=1748812727.90s, D=0.21s
R=78116, TT=RebCr, NTX=60, TB=1748812728.11s, D=0.45s
R=78117, TT=RebTrOw, NTX=20, TB=1748812730.22s, D=0.26s
R=78117, TT=RebCr, NTX=62, TB=1748812730.48s, D=0.35s
R=78118, TT=RebTrOw, NTX=20, TB=1748812732.43s, D=0.26s
R=78118, TT=RebCr, NTX=59, TB=1748812732.69s, D=0.36s
R=78119, TT=RebTrOw, NTX=20, TB=1748812734.61s, D=0.23s
R=78119, TT=RebCr, NTX=57, TB=1748812734.85s, D=0.41s
R=78120, TT=RebTrOw, NTX=20, TB=1748812736.90s, D=0.24s
R=78120, TT=RebCr, NTX=55, TB=1748812737.13s, D=0.41s
R=78121, TT=RebTrOw, NTX=20, TB=1748812739.15s, D=0.27s
R=78121, TT=RebCr, NTX=77, TB=1748812739.42s, D=0.40s
R=78122, TT=RebTrOw, NTX=20, TB=1748812741.42s, D=0.25s
R=78122, TT=RebCr, NTX=51, TB=1748812741.68s, D=0.43s
R=78123, TT=RebTrOw, NTX=20, TB=1748812743.75s, D=0.25s
R=78123, TT=RebCr, NTX=56, TB=1748812743.99s, D=0.41s
R=78124, TT=RebTrOw, NTX=20, TB=1748812746.16s, D=0.17s
R=78124, TT=RebCr, NTX=66, TB=1748812746.32s, D=0.47s
R=78125, TT=RebTrOw, NTX=20, TB=1748812748.62s, D=0.22s
R=78125, TT=RebCr, NTX=51, TB=1748812748.84s, D=0.43s
R=78126, TT=RebTrOw, NTX=20, TB=1748812750.80s, D=0.17s
R=78126, TT=RebCr, NTX=63, TB=1748812750.97s, D=0.38s
R=78127, TT=RebTrOw, NTX=20, TB=1748812753.15s, D=0.23s
R=78127, TT=RebCr, NTX=56, TB=1748812753.38s, D=0.35s
R=78128, TT=RebTrOw, NTX=20, TB=1748812755.36s, D=0.27s
R=78128, TT=RebCr, NTX=61, TB=1748812755.64s, D=0.32s
R=78129, TT=RebTrOw, NTX=20, TB=1748812757.39s, D=0.15s
R=78129, TT=RebCr, NTX=58, TB=1748812757.54s, D=0.41s
R=78130, TT=RebTrOw, NTX=20, TB=1748812759.84s, D=0.23s
R=78130, TT=RebCr, NTX=60, TB=1748812760.07s, D=0.41s
R=78131, TT=RebTrOw, NTX=20, TB=1748812762.04s, D=0.19s
R=78131, TT=RebCr, NTX=56, TB=1748812762.23s, D=0.34s
R=78132, TT=RebTrOw, NTX=20, TB=1748812764.32s, D=0.24s
R=78132, TT=RebCr, NTX=50, TB=1748812764.55s, D=0.36s
R=78133, TT=RebTrOw, NTX=20, TB=1748812766.88s, D=0.27s
R=78133, TT=RebCr, NTX=68, TB=1748812767.15s, D=0.33s
R=78134, TT=RebTrOw, NTX=20, TB=1748812769.08s, D=0.27s
R=78134, TT=RebCr, NTX=53, TB=1748812769.34s, D=0.38s
R=78135, TT=RebTrOw, NTX=20, TB=1748812771.41s, D=0.27s
R=78135, TT=RebCr, NTX=66, TB=1748812771.68s, D=0.30s
R=78136, TT=RebTrOw, NTX=20, TB=1748812773.61s, D=0.28s
R=78136, TT=RebCr, NTX=54, TB=1748812773.89s, D=0.31s
R=78137, TT=RebTrOw, NTX=20, TB=1748812775.91s, D=0.33s
R=78137, TT=RebCr, NTX=61, TB=1748812776.25s, D=0.30s
R=78138, TT=RebTrOw, NTX=20, TB=1748812778.16s, D=0.26s
R=78138, TT=RebCr, NTX=54, TB=1748812778.42s, D=0.36s
R=78139, TT=RebTrOw, NTX=20, TB=1748812780.33s, D=0.21s
R=78139, TT=RebCr, NTX=66, TB=1748812780.54s, D=0.33s
R=78140, TT=RebTrOw, NTX=20, TB=1748812782.70s, D=0.27s
R=78140, TT=RebCr, NTX=60, TB=1748812782.97s, D=0.31s
R=78141, TT=RebTrOw, NTX=20, TB=1748812784.87s, D=0.26s
R=78141, TT=RebCr, NTX=64, TB=1748812785.13s, D=0.35s
R=78142, TT=RebTrOw, NTX=20, TB=1748812787.03s, D=0.19s
R=78142, TT=RebCr, NTX=72, TB=1748812787.23s, D=0.30s
R=78143, TT=RebTrOw, NTX=20, TB=1748812789.34s, D=0.24s
R=78143, TT=RebCr, NTX=58, TB=1748812789.57s, D=0.36s
R=78144, TT=RebTrOw, NTX=20, TB=1748812791.57s, D=0.27s
R=78144, TT=RebCr, NTX=57, TB=1748812791.84s, D=0.30s
R=78145, TT=RebTrOw, NTX=20, TB=1748812793.81s, D=0.28s
R=78145, TT=RebCr, NTX=48, TB=1748812794.10s, D=0.30s
R=78146, TT=RebTrOw, NTX=20, TB=1748812796.06s, D=0.37s
R=78146, TT=RebCr, NTX=63, TB=1748812796.43s, D=0.34s
R=78147, TT=RebTrOw, NTX=20, TB=1748812798.38s, D=0.26s
R=78147, TT=RebCr, NTX=59, TB=1748812798.64s, D=0.35s
R=78148, TT=RebTrOw, NTX=20, TB=1748812800.58s, D=0.23s
R=78148, TT=RebCr, NTX=61, TB=1748812800.81s, D=0.37s
R=78149, TT=RebTrOw, NTX=20, TB=1748812802.84s, D=0.34s
R=78149, TT=RebCr, NTX=52, TB=1748812803.18s, D=0.46s
R=78150, TT=RebTrOw, NTX=20, TB=1748812805.26s, D=0.16s
R=78150, TT=RebCr, NTX=57, TB=1748812805.42s, D=0.39s
R=78151, TT=RebTrOw, NTX=20, TB=1748812807.60s, D=0.23s
R=78151, TT=RebCr, NTX=70, TB=1748812807.83s, D=0.42s
R=78152, TT=RebTrOw, NTX=20, TB=1748812810.00s, D=0.34s
R=78152, TT=RebCr, NTX=61, TB=1748812810.35s, D=0.32s
R=78153, TT=RebTrOw, NTX=20, TB=1748812812.30s, D=0.26s
R=78153, TT=RebCr, NTX=68, TB=1748812812.56s, D=0.37s
R=78154, TT=RebTrOw, NTX=20, TB=1748812814.58s, D=0.26s
R=78154, TT=RebCr, NTX=68, TB=1748812814.85s, D=0.28s
R=78155, TT=RebTrOw, NTX=20, TB=1748812816.73s, D=0.24s
R=78155, TT=RebCr, NTX=56, TB=1748812816.97s, D=0.37s
R=78156, TT=RebTrOw, NTX=20, TB=1748812818.91s, D=0.18s
R=78156, TT=RebCr, NTX=64, TB=1748812819.09s, D=0.38s
R=78157, TT=RebTrOw, NTX=20, TB=1748812821.24s, D=0.25s
R=78157, TT=RebCr, NTX=76, TB=1748812821.49s, D=0.32s
R=78158, TT=RebTrOw, NTX=20, TB=1748812823.49s, D=0.26s
R=78158, TT=RebCr, NTX=67, TB=1748812823.75s, D=0.37s
R=78159, TT=RebTrOw, NTX=20, TB=1748812825.77s, D=0.21s
R=78159, TT=RebCr, NTX=62, TB=1748812825.98s, D=0.35s
R=78160, TT=RebTrOw, NTX=20, TB=1748812828.11s, D=0.23s
R=78160, TT=RebCr, NTX=54, TB=1748812828.34s, D=0.34s
R=78161, TT=RebTrOw, NTX=20, TB=1748812830.29s, D=0.24s
R=78161, TT=RebCr, NTX=48, TB=1748812830.53s, D=0.38s
