R=70001, TT=RebTrOw, NTX=20, TB=1748794445.13s, D=0.24s
R=76501, TT=RebCr, NTX=53, TB=1748809047.50s, D=0.37s
R=76502, TT=RebTrOw, NTX=20, TB=1748809050.21s, D=0.27s
R=76502, TT=RebCr, NTX=55, TB=1748809050.48s, D=0.30s
R=76503, TT=RebTrOw, NTX=20, TB=1748809052.70s, D=0.33s
R=76503, TT=RebCr, NTX=65, TB=1748809053.03s, D=0.36s
R=76504, TT=RebTrOw, NTX=20, TB=1748809055.03s, D=0.26s
R=76504, TT=RebCr, NTX=56, TB=1748809055.29s, D=0.38s
R=76505, TT=RebTrOw, NTX=20, TB=1748809057.30s, D=0.25s
R=76505, TT=RebCr, NTX=53, TB=1748809057.55s, D=0.32s
R=76506, TT=RebTrOw, NTX=20, TB=1748809059.48s, D=0.21s
R=76506, TT=RebCr, NTX=70, TB=1748809059.69s, D=0.40s
R=76507, TT=RebTrOw, NTX=20, TB=1748809061.69s, D=0.26s
R=76507, TT=RebCr, NTX=65, TB=1748809061.96s, D=0.38s
R=76508, TT=RebTrOw, NTX=20, TB=1748809063.97s, D=0.27s
R=76508, TT=RebCr, NTX=58, TB=1748809064.23s, D=0.36s
R=76509, TT=RebTrOw, NTX=20, TB=1748809066.24s, D=0.31s
R=76509, TT=RebCr, NTX=58, TB=1748809066.55s, D=0.41s
R=76510, TT=RebTrOw, NTX=20, TB=1748809068.59s, D=0.27s
R=76510, TT=RebCr, NTX=77, TB=1748809068.86s, D=0.38s
R=76511, TT=RebTrOw, NTX=20, TB=1748809070.82s, D=0.22s
R=76511, TT=RebCr, NTX=56, TB=1748809071.04s, D=0.44s
R=76512, TT=RebTrOw, NTX=20, TB=1748809073.05s, D=1.13s
R=76512, TT=RebCr, NTX=55, TB=1748809074.18s, D=0.38s
R=76513, TT=RebTrOw, NTX=20, TB=1748809076.22s, D=0.34s
R=76513, TT=RebCr, NTX=64, TB=1748809076.56s, D=0.37s
R=76514, TT=RebTrOw, NTX=20, TB=1748809078.62s, D=0.27s
R=76514, TT=RebCr, NTX=61, TB=1748809078.89s, D=0.34s
R=76515, TT=RebTrOw, NTX=20, TB=1748809080.83s, D=0.23s
R=76515, TT=RebCr, NTX=57, TB=1748809081.06s, D=0.40s
R=76516, TT=RebTrOw, NTX=20, TB=1748809083.10s, D=0.38s
R=76516, TT=RebCr, NTX=66, TB=1748809083.48s, D=0.44s
R=76517, TT=RebTrOw, NTX=20, TB=1748809085.79s, D=0.39s
R=76517, TT=RebCr, NTX=59, TB=1748809086.18s, D=0.39s
R=76518, TT=RebTrOw, NTX=20, TB=1748809088.05s, D=0.17s
R=76518, TT=RebCr, NTX=59, TB=1748809088.22s, D=0.41s
R=76519, TT=RebTrOw, NTX=20, TB=1748809090.40s, D=0.24s
R=76519, TT=RebCr, NTX=68, TB=1748809090.64s, D=0.41s
R=76520, TT=RebTrOw, NTX=20, TB=1748809092.67s, D=0.23s
R=76520, TT=RebCr, NTX=70, TB=1748809092.90s, D=0.41s
R=76521, TT=RebTrOw, NTX=20, TB=1748809094.94s, D=0.28s
R=76521, TT=RebCr, NTX=49, TB=1748809095.22s, D=0.36s
R=76522, TT=RebTrOw, NTX=20, TB=1748809097.23s, D=0.26s
R=76522, TT=RebCr, NTX=65, TB=1748809097.49s, D=0.34s
R=76523, TT=RebTrOw, NTX=20, TB=1748809099.84s, D=0.24s
R=76523, TT=RebCr, NTX=59, TB=1748809100.08s, D=0.39s
R=76524, TT=RebTrOw, NTX=20, TB=1748809102.30s, D=0.29s
R=76524, TT=RebCr, NTX=61, TB=1748809102.58s, D=0.31s
R=76525, TT=RebTrOw, NTX=20, TB=1748809104.44s, D=0.19s
R=76525, TT=RebCr, NTX=66, TB=1748809104.63s, D=0.37s
R=76526, TT=RebTrOw, NTX=20, TB=1748809106.86s, D=0.26s
R=76526, TT=RebCr, NTX=56, TB=1748809107.13s, D=0.35s
R=76527, TT=RebTrOw, NTX=20, TB=1748809109.09s, D=0.21s
R=76527, TT=RebCr, NTX=55, TB=1748809109.31s, D=0.43s
R=76528, TT=RebTrOw, NTX=20, TB=1748809111.50s, D=0.26s
R=76528, TT=RebCr, NTX=66, TB=1748809111.77s, D=0.32s
R=76529, TT=RebTrOw, NTX=20, TB=1748809114.09s, D=0.29s
R=76529, TT=RebCr, NTX=57, TB=1748809114.38s, D=0.29s
R=76530, TT=RebTrOw, NTX=20, TB=1748809116.31s, D=0.26s
R=76530, TT=RebCr, NTX=60, TB=1748809116.57s, D=0.33s
R=76531, TT=RebTrOw, NTX=20, TB=1748809118.55s, D=0.27s
R=76531, TT=RebCr, NTX=63, TB=1748809118.82s, D=0.38s
R=76532, TT=RebTrOw, NTX=20, TB=1748809120.82s, D=0.27s
R=76532, TT=RebCr, NTX=52, TB=1748809121.09s, D=0.36s
R=76533, TT=RebTrOw, NTX=20, TB=1748809123.07s, D=0.27s
R=76533, TT=RebCr, NTX=53, TB=1748809123.35s, D=0.38s
R=76534, TT=RebTrOw, NTX=20, TB=1748809125.29s, D=0.19s
R=76534, TT=RebCr, NTX=55, TB=1748809125.48s, D=0.44s
R=76535, TT=RebTrOw, NTX=20, TB=1748809127.71s, D=0.20s
R=76535, TT=RebCr, NTX=72, TB=1748809127.91s, D=0.38s
R=76536, TT=RebTrOw, NTX=20, TB=1748809130.08s, D=0.27s
R=76536, TT=RebCr, NTX=58, TB=1748809130.35s, D=0.31s
R=76537, TT=RebTrOw, NTX=20, TB=1748809132.29s, D=0.22s
R=76537, TT=RebCr, NTX=67, TB=1748809132.52s, D=0.35s
R=76538, TT=RebTrOw, NTX=20, TB=1748809134.57s, D=0.27s
R=76538, TT=RebCr, NTX=61, TB=1748809134.84s, D=0.36s
R=76539, TT=RebTrOw, NTX=20, TB=1748809136.84s, D=0.28s
R=76539, TT=RebCr, NTX=64, TB=1748809137.12s, D=0.38s
R=76540, TT=RebTrOw, NTX=20, TB=1748809139.41s, D=0.17s
R=76540, TT=RebCr, NTX=68, TB=1748809139.57s, D=0.39s
R=76541, TT=RebTrOw, NTX=20, TB=1748809141.77s, D=0.18s
R=76541, TT=RebCr, NTX=53, TB=1748809141.95s, D=0.43s
R=76542, TT=RebTrOw, NTX=20, TB=1748809144.25s, D=0.27s
R=76542, TT=RebCr, NTX=63, TB=1748809144.52s, D=0.44s
R=76543, TT=RebTrOw, NTX=20, TB=1748809146.89s, D=0.27s
R=76543, TT=RebCr, NTX=58, TB=1748809147.15s, D=0.40s
R=76544, TT=RebTrOw, NTX=20, TB=1748809149.39s, D=0.23s
R=76544, TT=RebCr, NTX=64, TB=1748809149.61s, D=0.37s
R=76545, TT=RebTrOw, NTX=20, TB=1748809151.50s, D=0.20s
R=76545, TT=RebCr, NTX=50, TB=1748809151.70s, D=0.31s
R=76546, TT=RebTrOw, NTX=20, TB=1748809153.84s, D=0.25s
R=76546, TT=RebCr, NTX=52, TB=1748809154.08s, D=0.30s
R=76547, TT=RebTrOw, NTX=20, TB=1748809156.14s, D=0.28s
R=76547, TT=RebCr, NTX=55, TB=1748809156.42s, D=0.39s
R=76548, TT=RebTrOw, NTX=20, TB=1748809158.46s, D=0.24s
R=76548, TT=RebCr, NTX=64, TB=1748809158.70s, D=0.37s
R=76549, TT=RebTrOw, NTX=20, TB=1748809160.61s, D=0.17s
R=76549, TT=RebCr, NTX=65, TB=1748809160.78s, D=0.36s
R=76550, TT=RebTrOw, NTX=20, TB=1748809162.99s, D=0.24s
R=76550, TT=RebCr, NTX=58, TB=1748809163.23s, D=0.38s
R=76551, TT=RebTrOw, NTX=20, TB=1748809165.27s, D=0.23s
R=76551, TT=RebCr, NTX=60, TB=1748809165.51s, D=0.29s
R=76552, TT=RebTrOw, NTX=20, TB=1748809167.56s, D=0.29s
R=76552, TT=RebCr, NTX=64, TB=1748809167.85s, D=0.40s
R=76553, TT=RebTrOw, NTX=20, TB=1748809169.80s, D=0.27s
R=76553, TT=RebCr, NTX=61, TB=1748809170.07s, D=0.43s
R=76554, TT=RebTrOw, NTX=20, TB=1748809171.92s, D=0.17s
R=76554, TT=RebCr, NTX=64, TB=1748809172.09s, D=0.46s
R=76555, TT=RebTrOw, NTX=20, TB=1748809174.72s, D=0.26s
R=76555, TT=RebCr, NTX=64, TB=1748809174.98s, D=0.32s
R=76556, TT=RebTrOw, NTX=20, TB=1748809176.94s, D=0.19s
R=76556, TT=RebCr, NTX=64, TB=1748809177.13s, D=0.31s
R=76557, TT=RebTrOw, NTX=20, TB=1748809179.14s, D=0.15s
R=76557, TT=RebCr, NTX=56, TB=1748809179.29s, D=0.38s
R=76558, TT=RebTrOw, NTX=20, TB=1748809181.51s, D=0.25s
R=76558, TT=RebCr, NTX=68, TB=1748809181.77s, D=0.34s
R=76559, TT=RebTrOw, NTX=20, TB=1748809183.72s, D=0.23s
R=76559, TT=RebCr, NTX=63, TB=1748809183.95s, D=0.43s
R=76560, TT=RebTrOw, NTX=20, TB=1748809185.89s, D=1.24s
R=76560, TT=RebCr, NTX=59, TB=1748809187.13s, D=0.46s
R=76561, TT=RebTrOw, NTX=20, TB=1748809189.17s, D=0.26s
R=76561, TT=RebCr, NTX=65, TB=1748809189.43s, D=0.41s
R=76562, TT=RebTrOw, NTX=20, TB=1748809191.49s, D=0.25s
R=76562, TT=RebCr, NTX=50, TB=1748809191.75s, D=0.34s
R=76563, TT=RebTrOw, NTX=20, TB=1748809193.63s, D=1.37s
R=76563, TT=RebCr, NTX=62, TB=1748809194.99s, D=0.38s
R=76564, TT=RebTrOw, NTX=20, TB=1748809197.10s, D=0.26s
R=76564, TT=RebCr, NTX=59, TB=1748809197.37s, D=0.29s
R=76565, TT=RebTrOw, NTX=20, TB=1748809199.36s, D=0.26s
R=76565, TT=RebCr, NTX=52, TB=1748809199.62s, D=0.35s
R=76566, TT=RebTrOw, NTX=20, TB=1748809201.58s, D=0.28s
R=76566, TT=RebCr, NTX=55, TB=1748809201.86s, D=0.41s
R=76567, TT=RebTrOw, NTX=20, TB=1748809203.89s, D=0.27s
R=76567, TT=RebCr, NTX=62, TB=1748809204.16s, D=0.42s
R=76568, TT=RebTrOw, NTX=20, TB=1748809206.54s, D=0.24s
R=76568, TT=RebCr, NTX=60, TB=1748809206.77s, D=0.37s
R=76569, TT=RebTrOw, NTX=20, TB=1748809208.77s, D=0.25s
R=76569, TT=RebCr, NTX=70, TB=1748809209.02s, D=0.49s
R=76570, TT=RebTrOw, NTX=20, TB=1748809211.11s, D=0.27s
R=76570, TT=RebCr, NTX=57, TB=1748809211.38s, D=0.37s
R=76571, TT=RebTrOw, NTX=20, TB=1748809213.45s, D=0.27s
R=76571, TT=RebCr, NTX=65, TB=1748809213.72s, D=0.32s
R=76572, TT=RebTrOw, NTX=20, TB=1748809215.42s, D=0.17s
R=76572, TT=RebCr, NTX=60, TB=1748809215.59s, D=0.35s
R=76573, TT=RebTrOw, NTX=20, TB=1748809218.00s, D=0.22s
R=76573, TT=RebCr, NTX=60, TB=1748809218.21s, D=0.31s
R=76574, TT=RebTrOw, NTX=20, TB=1748809220.43s, D=0.26s
R=76574, TT=RebCr, NTX=64, TB=1748809220.69s, D=0.43s
R=76575, TT=RebTrOw, NTX=20, TB=1748809222.73s, D=0.22s
R=76575, TT=RebCr, NTX=52, TB=1748809222.95s, D=0.47s
R=76576, TT=RebTrOw, NTX=20, TB=1748809225.09s, D=0.28s
R=76576, TT=RebCr, NTX=63, TB=1748809225.37s, D=0.37s
R=76577, TT=RebTrOw, NTX=20, TB=1748809227.35s, D=0.24s
R=76577, TT=RebCr, NTX=58, TB=1748809227.59s, D=0.43s
R=76578, TT=RebTrOw, NTX=20, TB=1748809229.63s, D=0.20s
R=76578, TT=RebCr, NTX=56, TB=1748809229.83s, D=0.38s
R=76579, TT=RebTrOw, NTX=20, TB=1748809231.87s, D=0.25s
R=76579, TT=RebCr, NTX=57, TB=1748809232.12s, D=0.37s
R=76580, TT=RebTrOw, NTX=20, TB=1748809234.20s, D=0.23s
R=76580, TT=RebCr, NTX=47, TB=1748809234.44s, D=0.32s
R=76581, TT=RebTrOw, NTX=20, TB=1748809236.64s, D=0.19s
R=76581, TT=RebCr, NTX=69, TB=1748809236.83s, D=0.32s
R=76582, TT=RebTrOw, NTX=20, TB=1748809239.18s, D=0.19s
R=76582, TT=RebCr, NTX=50, TB=1748809239.37s, D=0.39s
R=76583, TT=RebTrOw, NTX=20, TB=1748809241.45s, D=0.19s
R=76583, TT=RebCr, NTX=68, TB=1748809241.64s, D=0.32s
R=76584, TT=RebTrOw, NTX=20, TB=1748809243.75s, D=0.25s
R=76584, TT=RebCr, NTX=68, TB=1748809244.01s, D=0.39s
R=76585, TT=RebTrOw, NTX=20, TB=1748809245.97s, D=0.19s
R=76585, TT=RebCr, NTX=57, TB=1748809246.16s, D=0.38s
R=76586, TT=RebTrOw, NTX=20, TB=1748809248.51s, D=0.26s
R=76586, TT=RebCr, NTX=52, TB=1748809248.77s, D=0.35s
R=76587, TT=RebTrOw, NTX=20, TB=1748809250.75s, D=0.24s
R=76587, TT=RebCr, NTX=61, TB=1748809250.99s, D=0.38s
R=76588, TT=RebTrOw, NTX=20, TB=1748809252.91s, D=0.20s
R=76588, TT=RebCr, NTX=60, TB=1748809253.11s, D=0.32s
R=76589, TT=RebTrOw, NTX=20, TB=1748809255.24s, D=0.26s
R=76589, TT=RebCr, NTX=45, TB=1748809255.51s, D=0.33s
R=76590, TT=RebTrOw, NTX=20, TB=1748809257.57s, D=0.24s
R=76590, TT=RebCr, NTX=65, TB=1748809257.81s, D=0.46s
R=76591, TT=RebTrOw, NTX=20, TB=1748809259.89s, D=0.24s
R=76591, TT=RebCr, NTX=59, TB=1748809260.13s, D=0.46s
R=76592, TT=RebTrOw, NTX=20, TB=1748809262.26s, D=0.30s
R=76592, TT=RebCr, NTX=66, TB=1748809262.56s, D=0.63s
R=76593, TT=RebTrOw, NTX=20, TB=1748809264.81s, D=0.27s
R=76593, TT=RebCr, NTX=58, TB=1748809265.08s, D=0.41s
R=76594, TT=RebTrOw, NTX=20, TB=1748809267.02s, D=0.18s
R=76594, TT=RebCr, NTX=62, TB=1748809267.20s, D=0.32s
R=76595, TT=RebTrOw, NTX=20, TB=1748809269.55s, D=0.17s
R=76595, TT=RebCr, NTX=56, TB=1748809269.73s, D=0.42s
R=76596, TT=RebTrOw, NTX=20, TB=1748809272.00s, D=0.29s
R=76596, TT=RebCr, NTX=57, TB=1748809272.29s, D=0.29s
R=76597, TT=RebTrOw, NTX=20, TB=1748809273.92s, D=0.18s
R=76597, TT=RebCr, NTX=63, TB=1748809274.10s, D=0.31s
R=76598, TT=RebTrOw, NTX=20, TB=1748809276.46s, D=0.25s
R=76598, TT=RebCr, NTX=61, TB=1748809276.71s, D=0.40s
R=76599, TT=RebTrOw, NTX=20, TB=1748809278.84s, D=0.21s
R=76599, TT=RebCr, NTX=60, TB=1748809279.06s, D=0.40s
R=76600, TT=RebTrOw, NTX=20, TB=1748809281.09s, D=0.27s
R=76600, TT=RebCr, NTX=59, TB=1748809281.36s, D=0.39s
R=76601, TT=RebTrOw, NTX=20, TB=1748809283.25s, D=0.15s
R=76601, TT=RebCr, NTX=66, TB=1748809283.40s, D=0.38s
R=76602, TT=RebTrOw, NTX=20, TB=1748809285.62s, D=0.31s
R=76602, TT=RebCr, NTX=67, TB=1748809285.93s, D=0.38s
R=76603, TT=RebTrOw, NTX=20, TB=1748809287.92s, D=0.25s
R=76603, TT=RebCr, NTX=67, TB=1748809288.17s, D=0.41s
R=76604, TT=RebTrOw, NTX=20, TB=1748809290.21s, D=0.25s
R=76604, TT=RebCr, NTX=66, TB=1748809290.46s, D=0.39s
R=76605, TT=RebTrOw, NTX=20, TB=1748809292.46s, D=0.26s
R=76605, TT=RebCr, NTX=56, TB=1748809292.71s, D=0.38s
R=76606, TT=RebTrOw, NTX=20, TB=1748809294.68s, D=0.21s
R=76606, TT=RebCr, NTX=61, TB=1748809294.89s, D=0.31s
R=76607, TT=RebTrOw, NTX=20, TB=1748809297.36s, D=0.25s
R=76607, TT=RebCr, NTX=42, TB=1748809297.61s, D=0.35s
R=76608, TT=RebTrOw, NTX=20, TB=1748809299.54s, D=0.17s
R=76608, TT=RebCr, NTX=63, TB=1748809299.71s, D=0.28s
R=76609, TT=RebTrOw, NTX=20, TB=1748809301.88s, D=0.20s
R=76609, TT=RebCr, NTX=59, TB=1748809302.08s, D=0.40s
R=76610, TT=RebTrOw, NTX=20, TB=1748809304.08s, D=0.16s
R=76610, TT=RebCr, NTX=60, TB=1748809304.24s, D=0.35s
R=76611, TT=RebTrOw, NTX=20, TB=1748809306.49s, D=0.25s
R=76611, TT=RebCr, NTX=62, TB=1748809306.74s, D=0.28s
R=76612, TT=RebTrOw, NTX=20, TB=1748809308.64s, D=0.20s
R=76612, TT=RebCr, NTX=62, TB=1748809308.84s, D=0.51s
R=76613, TT=RebTrOw, NTX=20, TB=1748809310.97s, D=0.23s
R=76613, TT=RebCr, NTX=65, TB=1748809311.19s, D=0.35s
R=76614, TT=RebTrOw, NTX=20, TB=1748809313.21s, D=1.49s
R=76614, TT=RebCr, NTX=58, TB=1748809314.70s, D=0.33s
R=76615, TT=RebTrOw, NTX=20, TB=1748809316.64s, D=0.28s
R=76615, TT=RebCr, NTX=70, TB=1748809316.92s, D=0.44s
R=76616, TT=RebTrOw, NTX=20, TB=1748809318.99s, D=0.22s
R=76616, TT=RebCr, NTX=55, TB=1748809319.21s, D=0.30s
R=76617, TT=RebTrOw, NTX=20, TB=1748809321.33s, D=0.26s
R=76617, TT=RebCr, NTX=61, TB=1748809321.59s, D=0.28s
R=76618, TT=RebTrOw, NTX=20, TB=1748809323.49s, D=0.36s
R=76618, TT=RebCr, NTX=58, TB=1748809323.84s, D=0.51s
R=76619, TT=RebTrOw, NTX=20, TB=1748809326.03s, D=0.32s
R=76619, TT=RebCr, NTX=58, TB=1748809326.34s, D=0.34s
R=76620, TT=RebTrOw, NTX=20, TB=1748809328.27s, D=0.23s
R=76620, TT=RebCr, NTX=68, TB=1748809328.50s, D=0.43s
R=76621, TT=RebTrOw, NTX=20, TB=1748809330.56s, D=0.21s
R=76621, TT=RebCr, NTX=60, TB=1748809330.78s, D=0.38s
R=76622, TT=RebTrOw, NTX=20, TB=1748809332.70s, D=0.20s
R=76622, TT=RebCr, NTX=61, TB=1748809332.90s, D=0.33s
R=76623, TT=RebTrOw, NTX=20, TB=1748809335.04s, D=0.24s
R=76623, TT=RebCr, NTX=62, TB=1748809335.29s, D=0.32s
R=76624, TT=RebTrOw, NTX=20, TB=1748809337.26s, D=0.26s
R=76624, TT=RebCr, NTX=49, TB=1748809337.52s, D=0.32s
R=76625, TT=RebTrOw, NTX=20, TB=1748809339.54s, D=0.23s
R=76625, TT=RebCr, NTX=66, TB=1748809339.77s, D=0.34s
R=76626, TT=RebTrOw, NTX=20, TB=1748809341.83s, D=0.25s
R=76626, TT=RebCr, NTX=63, TB=1748809342.08s, D=0.32s
R=76627, TT=RebTrOw, NTX=20, TB=1748809344.06s, D=0.21s
R=76627, TT=RebCr, NTX=58, TB=1748809344.27s, D=0.46s
R=76628, TT=RebTrOw, NTX=20, TB=1748809346.44s, D=0.23s
R=76628, TT=RebCr, NTX=57, TB=1748809346.67s, D=0.30s
R=76629, TT=RebTrOw, NTX=20, TB=1748809348.58s, D=0.21s
R=76629, TT=RebCr, NTX=59, TB=1748809348.79s, D=0.43s
R=76630, TT=RebTrOw, NTX=20, TB=1748809350.82s, D=0.22s
R=76630, TT=RebCr, NTX=64, TB=1748809351.05s, D=0.38s
R=76631, TT=RebTrOw, NTX=20, TB=1748809353.01s, D=0.26s
R=76631, TT=RebCr, NTX=49, TB=1748809353.27s, D=0.37s
R=76632, TT=RebTrOw, NTX=20, TB=1748809355.29s, D=0.28s
R=76632, TT=RebCr, NTX=62, TB=1748809355.56s, D=0.38s
R=76633, TT=RebTrOw, NTX=20, TB=1748809357.86s, D=0.17s
R=76633, TT=RebCr, NTX=60, TB=1748809358.02s, D=0.36s
R=76634, TT=RebTrOw, NTX=20, TB=1748809360.20s, D=0.28s
R=76634, TT=RebCr, NTX=59, TB=1748809360.48s, D=0.34s
R=76635, TT=RebTrOw, NTX=20, TB=1748809362.49s, D=0.29s
R=76635, TT=RebCr, NTX=58, TB=1748809362.78s, D=0.51s
R=76636, TT=RebTrOw, NTX=20, TB=1748809364.98s, D=0.21s
R=76636, TT=RebCr, NTX=66, TB=1748809365.19s, D=0.36s
R=76637, TT=RebTrOw, NTX=20, TB=1748809367.82s, D=0.23s
R=76637, TT=RebCr, NTX=65, TB=1748809368.05s, D=0.41s
R=76638, TT=RebTrOw, NTX=20, TB=1748809370.09s, D=0.27s
R=76638, TT=RebCr, NTX=64, TB=1748809370.36s, D=0.32s
R=76639, TT=RebTrOw, NTX=20, TB=1748809371.92s, D=0.15s
R=76639, TT=RebCr, NTX=60, TB=1748809372.07s, D=0.31s
R=76640, TT=RebTrOw, NTX=20, TB=1748809374.53s, D=0.23s
R=76640, TT=RebCr, NTX=60, TB=1748809374.75s, D=0.40s
R=76641, TT=RebTrOw, NTX=20, TB=1748809376.67s, D=0.16s
R=76641, TT=RebCr, NTX=55, TB=1748809376.83s, D=0.41s
R=76642, TT=RebTrOw, NTX=20, TB=1748809379.08s, D=0.26s
R=76642, TT=RebCr, NTX=53, TB=1748809379.34s, D=0.38s
R=76643, TT=RebTrOw, NTX=20, TB=1748809381.36s, D=0.20s
R=76643, TT=RebCr, NTX=62, TB=1748809381.57s, D=0.42s
R=76644, TT=RebTrOw, NTX=20, TB=1748809383.74s, D=0.25s
R=76644, TT=RebCr, NTX=62, TB=1748809383.99s, D=0.42s
R=76645, TT=RebTrOw, NTX=20, TB=1748809386.61s, D=0.21s
R=76645, TT=RebCr, NTX=63, TB=1748809386.82s, D=0.23s
R=76646, TT=RebTrOw, NTX=20, TB=1748809388.71s, D=0.31s
R=76646, TT=RebCr, NTX=68, TB=1748809389.02s, D=0.32s
R=76647, TT=RebTrOw, NTX=20, TB=1748809391.03s, D=0.28s
R=76647, TT=RebCr, NTX=58, TB=1748809391.31s, D=0.34s
R=76648, TT=RebTrOw, NTX=20, TB=1748809393.26s, D=0.22s
R=76648, TT=RebCr, NTX=55, TB=1748809393.48s, D=0.34s
R=76649, TT=RebTrOw, NTX=20, TB=1748809395.63s, D=0.29s
R=76649, TT=RebCr, NTX=60, TB=1748809395.91s, D=0.31s
R=76650, TT=RebTrOw, NTX=20, TB=1748809397.85s, D=0.22s
R=76650, TT=RebCr, NTX=60, TB=1748809398.07s, D=0.36s
R=76651, TT=RebTrOw, NTX=20, TB=1748809400.07s, D=0.30s
R=76651, TT=RebCr, NTX=50, TB=1748809400.37s, D=0.31s
R=76652, TT=RebTrOw, NTX=20, TB=1748809403.07s, D=0.16s
R=76652, TT=RebCr, NTX=67, TB=1748809403.22s, D=0.79s
R=76653, TT=RebTrOw, NTX=20, TB=1748809406.47s, D=0.25s
R=76653, TT=RebCr, NTX=56, TB=1748809406.72s, D=0.38s
R=76654, TT=RebTrOw, NTX=20, TB=1748809408.76s, D=0.29s
R=76654, TT=RebCr, NTX=64, TB=1748809409.05s, D=0.32s
R=76655, TT=RebTrOw, NTX=20, TB=1748809410.94s, D=0.23s
R=76655, TT=RebCr, NTX=69, TB=1748809411.17s, D=0.39s
R=76656, TT=RebTrOw, NTX=20, TB=1748809413.19s, D=0.27s
R=76656, TT=RebCr, NTX=54, TB=1748809413.46s, D=0.37s
R=76657, TT=RebTrOw, NTX=20, TB=1748809415.38s, D=0.20s
R=76657, TT=RebCr, NTX=66, TB=1748809415.58s, D=0.34s
R=76658, TT=RebTrOw, NTX=20, TB=1748809417.71s, D=0.20s
R=76658, TT=RebCr, NTX=55, TB=1748809417.91s, D=0.34s
R=76659, TT=RebTrOw, NTX=20, TB=1748809420.06s, D=0.22s
R=76659, TT=RebCr, NTX=72, TB=1748809420.28s, D=0.42s
R=76660, TT=RebTrOw, NTX=20, TB=1748809422.38s, D=0.25s
R=76660, TT=RebCr, NTX=63, TB=1748809422.63s, D=0.40s
R=76661, TT=RebTrOw, NTX=20, TB=1748809424.66s, D=0.29s
R=76661, TT=RebCr, NTX=59, TB=1748809424.94s, D=0.34s
R=76662, TT=RebTrOw, NTX=20, TB=1748809426.95s, D=0.28s
R=76662, TT=RebCr, NTX=54, TB=1748809427.24s, D=0.32s
R=76663, TT=RebTrOw, NTX=20, TB=1748809429.13s, D=0.23s
R=76663, TT=RebCr, NTX=57, TB=1748809429.36s, D=0.33s
R=76664, TT=RebTrOw, NTX=20, TB=1748809431.43s, D=0.28s
R=76664, TT=RebCr, NTX=69, TB=1748809431.71s, D=0.41s
R=76665, TT=RebTrOw, NTX=20, TB=1748809433.78s, D=0.25s
R=76665, TT=RebCr, NTX=69, TB=1748809434.03s, D=0.62s
R=76666, TT=RebTrOw, NTX=20, TB=1748809436.34s, D=1.24s
R=76666, TT=RebCr, NTX=66, TB=1748809437.58s, D=0.36s
R=76667, TT=RebTrOw, NTX=20, TB=1748809439.58s, D=0.29s
R=76667, TT=RebCr, NTX=76, TB=1748809439.87s, D=0.37s
R=76668, TT=RebTrOw, NTX=20, TB=1748809441.86s, D=0.29s
R=76668, TT=RebCr, NTX=61, TB=1748809442.15s, D=0.37s
R=76669, TT=RebTrOw, NTX=20, TB=1748809444.10s, D=0.18s
R=76669, TT=RebCr, NTX=68, TB=1748809444.29s, D=0.35s
R=76670, TT=RebTrOw, NTX=20, TB=1748809446.81s, D=0.26s
R=76670, TT=RebCr, NTX=59, TB=1748809447.07s, D=0.34s
R=76671, TT=RebTrOw, NTX=20, TB=1748809449.18s, D=0.29s
R=76671, TT=RebCr, NTX=69, TB=1748809449.47s, D=0.28s
R=76672, TT=RebTrOw, NTX=20, TB=1748809451.35s, D=0.26s
R=76672, TT=RebCr, NTX=61, TB=1748809451.61s, D=0.36s
R=76673, TT=RebTrOw, NTX=20, TB=1748809453.57s, D=0.24s
R=76673, TT=RebCr, NTX=61, TB=1748809453.81s, D=0.40s
R=76674, TT=RebTrOw, NTX=20, TB=1748809455.88s, D=0.23s
R=76674, TT=RebCr, NTX=56, TB=1748809456.11s, D=0.37s
R=76675, TT=RebTrOw, NTX=20, TB=1748809458.05s, D=0.18s
R=76675, TT=RebCr, NTX=50, TB=1748809458.22s, D=0.33s
R=76676, TT=RebTrOw, NTX=20, TB=1748809460.39s, D=0.24s
R=76676, TT=RebCr, NTX=55, TB=1748809460.63s, D=0.36s
R=76677, TT=RebTrOw, NTX=20, TB=1748809462.62s, D=0.27s
R=76677, TT=RebCr, NTX=69, TB=1748809462.90s, D=0.36s
R=76678, TT=RebTrOw, NTX=20, TB=1748809464.96s, D=0.30s
R=76678, TT=RebCr, NTX=64, TB=1748809465.26s, D=0.31s
R=76679, TT=RebTrOw, NTX=20, TB=1748809467.20s, D=0.25s
R=76679, TT=RebCr, NTX=53, TB=1748809467.45s, D=0.35s
R=76680, TT=RebTrOw, NTX=20, TB=1748809469.43s, D=0.27s
R=76680, TT=RebCr, NTX=59, TB=1748809469.70s, D=0.35s
R=76681, TT=RebTrOw, NTX=20, TB=1748809471.68s, D=0.28s
R=76681, TT=RebCr, NTX=66, TB=1748809471.96s, D=0.38s
R=76682, TT=RebTrOw, NTX=20, TB=1748809473.99s, D=0.29s
R=76682, TT=RebCr, NTX=63, TB=1748809474.28s, D=0.33s
R=76683, TT=RebTrOw, NTX=20, TB=1748809476.23s, D=0.25s
R=76683, TT=RebCr, NTX=69, TB=1748809476.47s, D=0.38s
R=76684, TT=RebTrOw, NTX=20, TB=1748809478.39s, D=0.15s
R=76684, TT=RebCr, NTX=62, TB=1748809478.54s, D=0.34s
