R=10001, TT=RebTrOw, NTX=20, TB=1748657680.38s, D=0.27s
R=11855, TT=RebTrOw, NTX=20, TB=1748661892.09s, D=0.22s
R=11855, TT=RebCr, NTX=55, TB=1748661892.31s, D=0.32s
R=11856, TT=RebTrOw, NTX=20, TB=1748661894.34s, D=0.27s
R=11856, TT=RebCr, NTX=76, TB=1748661894.60s, D=0.41s
R=11857, TT=RebTrOw, NTX=20, TB=1748661896.64s, D=0.27s
R=11857, TT=RebCr, NTX=76, TB=1748661896.92s, D=0.38s
R=11858, TT=RebTrOw, NTX=20, TB=1748661898.91s, D=0.25s
R=11858, TT=RebCr, NTX=47, TB=1748661899.16s, D=0.36s
R=11859, TT=RebTrOw, NTX=20, TB=1748661901.12s, D=0.24s
R=11859, TT=RebCr, NTX=59, TB=1748661901.36s, D=0.33s
R=11860, TT=RebTrOw, NTX=20, TB=1748661903.50s, D=0.31s
R=11860, TT=RebCr, NTX=56, TB=1748661903.81s, D=0.51s
R=11861, TT=RebTrOw, NTX=20, TB=1748661905.80s, D=0.21s
R=11861, TT=RebCr, NTX=59, TB=1748661906.00s, D=0.52s
R=11862, TT=RebTrOw, NTX=20, TB=1748661908.31s, D=0.31s
R=11862, TT=RebCr, NTX=62, TB=1748661908.62s, D=0.41s
R=11863, TT=RebTrOw, NTX=20, TB=1748661910.64s, D=0.30s
R=11863, TT=RebCr, NTX=65, TB=1748661910.95s, D=0.34s
R=11864, TT=RebTrOw, NTX=20, TB=1748661912.90s, D=0.29s
R=11864, TT=RebCr, NTX=64, TB=1748661913.19s, D=0.32s
R=11865, TT=RebTrOw, NTX=20, TB=1748661915.15s, D=0.28s
R=11865, TT=RebCr, NTX=62, TB=1748661915.43s, D=0.37s
R=11866, TT=RebTrOw, NTX=20, TB=1748661917.38s, D=0.24s
R=11866, TT=RebCr, NTX=47, TB=1748661917.62s, D=0.42s
R=11867, TT=RebTrOw, NTX=20, TB=1748661919.62s, D=0.27s
R=11867, TT=RebCr, NTX=54, TB=1748661919.89s, D=0.30s
R=11868, TT=RebTrOw, NTX=20, TB=1748661921.78s, D=0.25s
R=11868, TT=RebCr, NTX=69, TB=1748661922.04s, D=0.37s
R=11869, TT=RebTrOw, NTX=20, TB=1748661924.27s, D=0.31s
R=11869, TT=RebCr, NTX=55, TB=1748661924.58s, D=0.35s
R=11870, TT=RebTrOw, NTX=20, TB=1748661926.61s, D=0.31s
R=11870, TT=RebCr, NTX=63, TB=1748661926.93s, D=0.37s
R=11871, TT=RebTrOw, NTX=20, TB=1748661928.91s, D=0.37s
R=11871, TT=RebCr, NTX=55, TB=1748661929.28s, D=0.31s
R=11872, TT=RebTrOw, NTX=20, TB=1748661931.21s, D=0.28s
R=11872, TT=RebCr, NTX=63, TB=1748661931.49s, D=0.34s
R=11873, TT=RebTrOw, NTX=20, TB=1748661933.42s, D=0.29s
R=11873, TT=RebCr, NTX=59, TB=1748661933.71s, D=0.33s
R=11874, TT=RebTrOw, NTX=20, TB=1748661935.71s, D=0.28s
R=11874, TT=RebCr, NTX=67, TB=1748661935.99s, D=0.41s
R=11875, TT=RebTrOw, NTX=20, TB=1748661938.00s, D=0.31s
R=11875, TT=RebCr, NTX=62, TB=1748661938.31s, D=0.32s
R=11876, TT=RebTrOw, NTX=20, TB=1748661940.26s, D=0.28s
R=11876, TT=RebCr, NTX=54, TB=1748661940.54s, D=0.35s
R=11877, TT=RebTrOw, NTX=20, TB=1748661942.51s, D=0.27s
R=11877, TT=RebCr, NTX=56, TB=1748661942.79s, D=0.42s
R=11878, TT=RebTrOw, NTX=20, TB=1748661944.78s, D=0.28s
R=11878, TT=RebCr, NTX=60, TB=1748661945.07s, D=0.36s
R=11879, TT=RebTrOw, NTX=20, TB=1748661947.08s, D=0.20s
R=11879, TT=RebCr, NTX=60, TB=1748661947.27s, D=0.42s
R=11880, TT=RebTrOw, NTX=20, TB=1748661949.30s, D=0.24s
R=11880, TT=RebCr, NTX=56, TB=1748661949.54s, D=0.39s
R=11881, TT=RebTrOw, NTX=20, TB=1748661951.65s, D=0.28s
R=11881, TT=RebCr, NTX=69, TB=1748661951.93s, D=0.41s
R=11882, TT=RebTrOw, NTX=20, TB=1748661953.93s, D=0.34s
R=11882, TT=RebCr, NTX=61, TB=1748661954.27s, D=0.30s
R=11883, TT=RebTrOw, NTX=20, TB=1748661956.22s, D=0.32s
R=11883, TT=RebCr, NTX=56, TB=1748661956.54s, D=0.40s
R=11884, TT=RebTrOw, NTX=20, TB=1748661958.52s, D=0.27s
R=11884, TT=RebCr, NTX=45, TB=1748661958.79s, D=0.39s
R=11885, TT=RebTrOw, NTX=20, TB=1748661960.74s, D=0.23s
R=11885, TT=RebCr, NTX=66, TB=1748661960.98s, D=0.50s
R=11886, TT=RebTrOw, NTX=20, TB=1748661963.03s, D=0.24s
R=11886, TT=RebCr, NTX=53, TB=1748661963.27s, D=0.52s
R=11887, TT=RebTrOw, NTX=20, TB=1748661965.50s, D=0.27s
R=11887, TT=RebCr, NTX=68, TB=1748661965.77s, D=0.44s
R=11888, TT=RebTrOw, NTX=20, TB=1748661967.83s, D=0.28s
R=11888, TT=RebCr, NTX=62, TB=1748661968.11s, D=0.37s
R=11889, TT=RebTrOw, NTX=20, TB=1748661969.75s, D=0.14s
R=11889, TT=RebCr, NTX=60, TB=1748661969.89s, D=0.29s
R=11890, TT=RebTrOw, NTX=20, TB=1748661972.21s, D=0.18s
R=11890, TT=RebCr, NTX=59, TB=1748661972.40s, D=0.34s
R=11891, TT=RebTrOw, NTX=20, TB=1748661974.52s, D=0.30s
R=11891, TT=RebCr, NTX=68, TB=1748661974.82s, D=0.36s
R=11892, TT=RebTrOw, NTX=20, TB=1748661976.78s, D=0.31s
R=11892, TT=RebCr, NTX=59, TB=1748661977.09s, D=0.40s
R=11893, TT=RebTrOw, NTX=20, TB=1748661979.15s, D=0.26s
R=11893, TT=RebCr, NTX=54, TB=1748661979.41s, D=0.36s
R=11894, TT=RebTrOw, NTX=20, TB=1748661981.38s, D=0.27s
R=11894, TT=RebCr, NTX=67, TB=1748661981.65s, D=0.38s
R=11895, TT=RebTrOw, NTX=20, TB=1748661983.97s, D=0.32s
R=11895, TT=RebCr, NTX=62, TB=1748661984.29s, D=0.36s
R=11896, TT=RebTrOw, NTX=20, TB=1748661986.26s, D=0.29s
R=11896, TT=RebCr, NTX=62, TB=1748661986.55s, D=0.41s
R=11897, TT=RebTrOw, NTX=20, TB=1748661988.46s, D=0.14s
R=11897, TT=RebCr, NTX=55, TB=1748661988.61s, D=0.42s
R=11898, TT=RebTrOw, NTX=20, TB=1748661990.89s, D=0.24s
R=11898, TT=RebCr, NTX=66, TB=1748661991.13s, D=0.41s
R=11899, TT=RebTrOw, NTX=20, TB=1748661993.21s, D=0.28s
R=11899, TT=RebCr, NTX=57, TB=1748661993.48s, D=0.33s
R=11900, TT=RebTrOw, NTX=20, TB=1748661995.30s, D=0.18s
R=11900, TT=RebCr, NTX=57, TB=1748661995.47s, D=0.42s
R=11901, TT=RebTrOw, NTX=20, TB=1748661997.70s, D=0.31s
R=11901, TT=RebCr, NTX=52, TB=1748661998.01s, D=0.29s
R=11902, TT=RebTrOw, NTX=20, TB=1748661999.98s, D=0.27s
R=11902, TT=RebCr, NTX=58, TB=1748662000.25s, D=0.36s
R=11903, TT=RebTrOw, NTX=20, TB=1748662002.27s, D=0.26s
R=11903, TT=RebCr, NTX=62, TB=1748662002.53s, D=0.36s
R=11904, TT=RebTrOw, NTX=20, TB=1748662004.51s, D=0.27s
R=11904, TT=RebCr, NTX=62, TB=1748662004.78s, D=0.41s
R=11905, TT=RebTrOw, NTX=20, TB=1748662006.85s, D=0.35s
R=11905, TT=RebCr, NTX=56, TB=1748662007.20s, D=0.23s
R=11906, TT=RebTrOw, NTX=20, TB=1748662009.02s, D=0.27s
R=11906, TT=RebCr, NTX=55, TB=1748662009.30s, D=0.29s
R=11907, TT=RebTrOw, NTX=20, TB=1748662011.24s, D=0.26s
R=11907, TT=RebCr, NTX=65, TB=1748662011.50s, D=0.36s
R=11908, TT=RebTrOw, NTX=20, TB=1748662013.46s, D=0.27s
R=11908, TT=RebCr, NTX=44, TB=1748662013.73s, D=0.34s
R=11909, TT=RebTrOw, NTX=20, TB=1748662015.60s, D=0.18s
R=11909, TT=RebCr, NTX=46, TB=1748662015.79s, D=0.36s
R=11910, TT=RebTrOw, NTX=20, TB=1748662018.06s, D=0.16s
R=11910, TT=RebCr, NTX=48, TB=1748662018.22s, D=0.38s
R=11911, TT=RebTrOw, NTX=20, TB=1748662020.23s, D=0.16s
R=11911, TT=RebCr, NTX=59, TB=1748662020.39s, D=0.43s
R=11912, TT=RebTrOw, NTX=20, TB=1748662022.61s, D=0.29s
R=11912, TT=RebCr, NTX=60, TB=1748662022.90s, D=0.39s
R=11913, TT=RebTrOw, NTX=20, TB=1748662025.09s, D=0.16s
R=11913, TT=RebCr, NTX=46, TB=1748662025.24s, D=0.43s
R=11914, TT=RebTrOw, NTX=20, TB=1748662027.50s, D=0.31s
R=11914, TT=RebCr, NTX=60, TB=1748662027.82s, D=0.32s
R=11915, TT=RebTrOw, NTX=20, TB=1748662029.62s, D=0.17s
R=11915, TT=RebCr, NTX=61, TB=1748662029.78s, D=0.45s
R=11916, TT=RebTrOw, NTX=20, TB=1748662032.09s, D=0.27s
R=11916, TT=RebCr, NTX=48, TB=1748662032.36s, D=0.36s
R=11917, TT=RebTrOw, NTX=20, TB=1748662034.34s, D=0.29s
R=11917, TT=RebCr, NTX=70, TB=1748662034.63s, D=0.41s
R=11918, TT=RebTrOw, NTX=20, TB=1748662036.64s, D=0.30s
R=11918, TT=RebCr, NTX=64, TB=1748662036.94s, D=0.40s
R=11919, TT=RebTrOw, NTX=20, TB=1748662038.95s, D=0.32s
R=11919, TT=RebCr, NTX=66, TB=1748662039.27s, D=0.36s
R=11920, TT=RebTrOw, NTX=20, TB=1748662041.20s, D=0.18s
R=11920, TT=RebCr, NTX=68, TB=1748662041.38s, D=0.35s
R=11921, TT=RebTrOw, NTX=20, TB=1748662043.47s, D=0.17s
R=11921, TT=RebCr, NTX=68, TB=1748662043.65s, D=0.39s
R=11922, TT=RebTrOw, NTX=20, TB=1748662045.94s, D=0.27s
R=11922, TT=RebCr, NTX=56, TB=1748662046.21s, D=0.40s
R=11923, TT=RebTrOw, NTX=20, TB=1748662048.19s, D=0.20s
R=11923, TT=RebCr, NTX=67, TB=1748662048.39s, D=0.34s
R=11924, TT=RebTrOw, NTX=20, TB=1748662050.48s, D=0.19s
R=11924, TT=RebCr, NTX=58, TB=1748662050.68s, D=0.41s
R=11925, TT=RebTrOw, NTX=20, TB=1748662052.86s, D=0.29s
R=11925, TT=RebCr, NTX=54, TB=1748662053.15s, D=0.37s
R=11926, TT=RebTrOw, NTX=20, TB=1748662055.14s, D=0.28s
R=11926, TT=RebCr, NTX=56, TB=1748662055.42s, D=0.35s
R=11927, TT=RebTrOw, NTX=20, TB=1748662057.40s, D=0.27s
R=11927, TT=RebCr, NTX=61, TB=1748662057.67s, D=0.33s
R=11928, TT=RebTrOw, NTX=20, TB=1748662059.65s, D=0.30s
R=11928, TT=RebCr, NTX=57, TB=1748662059.95s, D=0.30s
R=11929, TT=RebTrOw, NTX=20, TB=1748662061.88s, D=0.27s
R=11929, TT=RebCr, NTX=58, TB=1748662062.15s, D=0.29s
R=11930, TT=RebTrOw, NTX=20, TB=1748662064.11s, D=0.33s
R=11930, TT=RebCr, NTX=56, TB=1748662064.43s, D=0.30s
R=11931, TT=RebTrOw, NTX=20, TB=1748662066.26s, D=0.20s
R=11931, TT=RebCr, NTX=58, TB=1748662066.46s, D=0.32s
R=11932, TT=RebTrOw, NTX=20, TB=1748662068.65s, D=0.29s
R=11932, TT=RebCr, NTX=54, TB=1748662068.94s, D=0.30s
R=11933, TT=RebTrOw, NTX=20, TB=1748662070.86s, D=0.25s
R=11933, TT=RebCr, NTX=60, TB=1748662071.11s, D=0.31s
R=11934, TT=RebTrOw, NTX=20, TB=1748662073.05s, D=0.24s
R=11934, TT=RebCr, NTX=66, TB=1748662073.29s, D=0.34s
R=11935, TT=RebTrOw, NTX=20, TB=1748662075.22s, D=0.24s
R=11935, TT=RebCr, NTX=72, TB=1748662075.46s, D=0.34s
R=11936, TT=RebTrOw, NTX=20, TB=1748662077.46s, D=0.26s
R=11936, TT=RebCr, NTX=64, TB=1748662077.72s, D=0.32s
R=11937, TT=RebTrOw, NTX=20, TB=1748662079.37s, D=0.17s
R=11937, TT=RebCr, NTX=64, TB=1748662079.54s, D=0.48s
R=11938, TT=RebTrOw, NTX=20, TB=1748662081.87s, D=0.30s
R=11938, TT=RebCr, NTX=61, TB=1748662082.17s, D=0.45s
R=11939, TT=RebTrOw, NTX=20, TB=1748662084.21s, D=0.20s
R=11939, TT=RebCr, NTX=67, TB=1748662084.41s, D=0.41s
R=11940, TT=RebTrOw, NTX=20, TB=1748662086.89s, D=0.33s
R=11940, TT=RebCr, NTX=69, TB=1748662087.22s, D=0.31s
R=11941, TT=RebTrOw, NTX=20, TB=1748662088.95s, D=0.15s
R=11941, TT=RebCr, NTX=67, TB=1748662089.10s, D=0.28s
R=11942, TT=RebTrOw, NTX=20, TB=1748662091.34s, D=0.18s
R=11942, TT=RebCr, NTX=56, TB=1748662091.53s, D=0.42s
R=11943, TT=RebTrOw, NTX=20, TB=1748662093.62s, D=0.16s
R=11943, TT=RebCr, NTX=56, TB=1748662093.78s, D=0.42s
R=11944, TT=RebTrOw, NTX=20, TB=1748662096.03s, D=0.31s
R=11944, TT=RebCr, NTX=59, TB=1748662096.34s, D=0.38s
R=11945, TT=RebTrOw, NTX=20, TB=1748662098.35s, D=0.25s
R=11945, TT=RebCr, NTX=66, TB=1748662098.61s, D=0.35s
R=11946, TT=RebTrOw, NTX=20, TB=1748662100.58s, D=0.25s
R=11946, TT=RebCr, NTX=57, TB=1748662100.83s, D=0.44s
R=11947, TT=RebTrOw, NTX=20, TB=1748662102.78s, D=0.22s
R=11947, TT=RebCr, NTX=56, TB=1748662103.00s, D=0.43s
R=11948, TT=RebTrOw, NTX=20, TB=1748662105.11s, D=0.15s
R=11948, TT=RebCr, NTX=53, TB=1748662105.26s, D=0.27s
R=11949, TT=RebTrOw, NTX=20, TB=1748662107.50s, D=0.20s
R=11949, TT=RebCr, NTX=54, TB=1748662107.71s, D=0.35s
R=11950, TT=RebTrOw, NTX=20, TB=1748662109.84s, D=0.26s
R=11950, TT=RebCr, NTX=67, TB=1748662110.10s, D=0.46s
R=11951, TT=RebTrOw, NTX=20, TB=1748662112.19s, D=0.28s
R=11951, TT=RebCr, NTX=53, TB=1748662112.47s, D=0.33s
R=11952, TT=RebTrOw, NTX=20, TB=1748662114.50s, D=0.33s
R=11952, TT=RebCr, NTX=54, TB=1748662114.83s, D=0.30s
R=11953, TT=RebTrOw, NTX=20, TB=1748662116.73s, D=0.24s
R=11953, TT=RebCr, NTX=61, TB=1748662116.97s, D=0.34s
R=11954, TT=RebTrOw, NTX=20, TB=1748662118.97s, D=0.27s
R=11954, TT=RebCr, NTX=60, TB=1748662119.25s, D=0.25s
R=11955, TT=RebTrOw, NTX=20, TB=1748662121.09s, D=0.30s
R=11955, TT=RebCr, NTX=63, TB=1748662121.39s, D=0.32s
R=11956, TT=RebTrOw, NTX=20, TB=1748662123.30s, D=0.26s
R=11956, TT=RebCr, NTX=56, TB=1748662123.56s, D=0.37s
R=11957, TT=RebTrOw, NTX=20, TB=1748662125.58s, D=0.50s
R=11957, TT=RebCr, NTX=65, TB=1748662126.08s, D=0.36s
R=11958, TT=RebTrOw, NTX=20, TB=1748662128.03s, D=0.26s
R=11958, TT=RebCr, NTX=65, TB=1748662128.30s, D=0.38s
R=11959, TT=RebTrOw, NTX=20, TB=1748662130.31s, D=0.24s
R=11959, TT=RebCr, NTX=65, TB=1748662130.55s, D=0.35s
R=11960, TT=RebTrOw, NTX=20, TB=1748662132.43s, D=0.18s
R=11960, TT=RebCr, NTX=52, TB=1748662132.61s, D=0.30s
R=11961, TT=RebTrOw, NTX=20, TB=1748662134.71s, D=0.28s
R=11961, TT=RebCr, NTX=68, TB=1748662135.00s, D=0.35s
R=11962, TT=RebTrOw, NTX=20, TB=1748662136.89s, D=0.20s
R=11962, TT=RebCr, NTX=67, TB=1748662137.09s, D=0.42s
R=11963, TT=RebTrOw, NTX=20, TB=1748662139.28s, D=0.28s
R=11963, TT=RebCr, NTX=64, TB=1748662139.56s, D=0.30s
R=11964, TT=RebTrOw, NTX=20, TB=1748662141.53s, D=0.28s
R=11964, TT=RebCr, NTX=64, TB=1748662141.80s, D=0.32s
R=11965, TT=RebTrOw, NTX=20, TB=1748662144.20s, D=0.35s
R=11965, TT=RebCr, NTX=55, TB=1748662144.54s, D=0.19s
R=11966, TT=RebTrOw, NTX=20, TB=1748662146.28s, D=0.27s
R=11966, TT=RebCr, NTX=55, TB=1748662146.55s, D=0.30s
R=11967, TT=RebTrOw, NTX=20, TB=1748662148.59s, D=0.21s
R=11967, TT=RebCr, NTX=65, TB=1748662148.80s, D=0.45s
R=11968, TT=RebTrOw, NTX=20, TB=1748662150.86s, D=0.29s
R=11968, TT=RebCr, NTX=50, TB=1748662151.15s, D=0.32s
R=11969, TT=RebTrOw, NTX=20, TB=1748662153.05s, D=0.29s
R=11969, TT=RebCr, NTX=64, TB=1748662153.34s, D=0.40s
R=11970, TT=RebTrOw, NTX=20, TB=1748662155.33s, D=0.18s
R=11970, TT=RebCr, NTX=62, TB=1748662155.51s, D=0.37s
R=11971, TT=RebTrOw, NTX=20, TB=1748662157.66s, D=0.25s
R=11971, TT=RebCr, NTX=61, TB=1748662157.91s, D=0.42s
R=11972, TT=RebTrOw, NTX=20, TB=1748662159.86s, D=0.20s
R=11972, TT=RebCr, NTX=61, TB=1748662160.07s, D=0.35s
R=11973, TT=RebTrOw, NTX=20, TB=1748662162.18s, D=0.27s
R=11973, TT=RebCr, NTX=62, TB=1748662162.45s, D=0.34s
R=11974, TT=RebTrOw, NTX=20, TB=1748662164.35s, D=0.18s
R=11974, TT=RebCr, NTX=63, TB=1748662164.54s, D=0.42s
R=11975, TT=RebTrOw, NTX=20, TB=1748662166.80s, D=0.27s
R=11975, TT=RebCr, NTX=48, TB=1748662167.07s, D=0.29s
R=11976, TT=RebTrOw, NTX=20, TB=1748662169.05s, D=0.28s
R=11976, TT=RebCr, NTX=58, TB=1748662169.34s, D=0.36s
R=11977, TT=RebTrOw, NTX=20, TB=1748662171.23s, D=0.24s
R=11977, TT=RebCr, NTX=60, TB=1748662171.47s, D=0.40s
R=11978, TT=RebTrOw, NTX=20, TB=1748662173.63s, D=0.27s
R=11978, TT=RebCr, NTX=65, TB=1748662173.90s, D=0.38s
R=11979, TT=RebTrOw, NTX=20, TB=1748662175.82s, D=0.18s
R=11979, TT=RebCr, NTX=62, TB=1748662176.00s, D=0.34s
R=11980, TT=RebTrOw, NTX=20, TB=1748662178.10s, D=0.27s
R=11980, TT=RebCr, NTX=52, TB=1748662178.37s, D=0.41s
R=11981, TT=RebTrOw, NTX=20, TB=1748662180.11s, D=0.15s
R=11981, TT=RebCr, NTX=60, TB=1748662180.26s, D=0.31s
R=11982, TT=RebTrOw, NTX=20, TB=1748662182.60s, D=0.26s
R=11982, TT=RebCr, NTX=61, TB=1748662182.85s, D=0.36s
R=11983, TT=RebTrOw, NTX=20, TB=1748662184.75s, D=0.25s
R=11983, TT=RebCr, NTX=61, TB=1748662185.00s, D=0.34s
R=11984, TT=RebTrOw, NTX=20, TB=1748662187.13s, D=0.30s
R=11984, TT=RebCr, NTX=62, TB=1748662187.43s, D=0.32s
R=11985, TT=RebTrOw, NTX=20, TB=1748662189.37s, D=0.23s
R=11985, TT=RebCr, NTX=61, TB=1748662189.61s, D=0.37s
R=11986, TT=RebTrOw, NTX=20, TB=1748662191.57s, D=0.26s
R=11986, TT=RebCr, NTX=61, TB=1748662191.84s, D=0.39s
R=11987, TT=RebTrOw, NTX=20, TB=1748662193.85s, D=0.26s
R=11987, TT=RebCr, NTX=62, TB=1748662194.11s, D=0.41s
R=11988, TT=RebTrOw, NTX=20, TB=1748662196.13s, D=0.33s
R=11988, TT=RebCr, NTX=63, TB=1748662196.46s, D=0.42s
R=11989, TT=RebTrOw, NTX=20, TB=1748662198.44s, D=0.21s
R=11989, TT=RebCr, NTX=57, TB=1748662198.65s, D=0.29s
R=11990, TT=RebTrOw, NTX=20, TB=1748662200.75s, D=0.25s
R=11990, TT=RebCr, NTX=61, TB=1748662201.00s, D=0.49s
R=11991, TT=RebTrOw, NTX=20, TB=1748662203.07s, D=0.25s
R=11991, TT=RebCr, NTX=68, TB=1748662203.32s, D=0.54s
R=11992, TT=RebTrOw, NTX=20, TB=1748662205.58s, D=0.29s
R=11992, TT=RebCr, NTX=58, TB=1748662205.87s, D=0.40s
R=11993, TT=RebTrOw, NTX=20, TB=1748662207.88s, D=0.20s
R=11993, TT=RebCr, NTX=58, TB=1748662208.09s, D=0.44s
R=11994, TT=RebTrOw, NTX=20, TB=1748662210.01s, D=0.16s
R=11994, TT=RebCr, NTX=56, TB=1748662210.17s, D=0.43s
R=11995, TT=RebTrOw, NTX=20, TB=1748662212.41s, D=0.31s
R=11995, TT=RebCr, NTX=64, TB=1748662212.72s, D=0.34s
R=11996, TT=RebTrOw, NTX=20, TB=1748662214.66s, D=0.26s
R=11996, TT=RebCr, NTX=58, TB=1748662214.92s, D=0.35s
R=11997, TT=RebTrOw, NTX=20, TB=1748662216.93s, D=0.27s
R=11997, TT=RebCr, NTX=59, TB=1748662217.19s, D=0.34s
R=11998, TT=RebTrOw, NTX=20, TB=1748662219.14s, D=0.27s
R=11998, TT=RebCr, NTX=62, TB=1748662219.41s, D=0.37s
R=11999, TT=RebTrOw, NTX=20, TB=1748662221.25s, D=0.16s
R=11999, TT=RebCr, NTX=58, TB=1748662221.41s, D=0.42s
R=12000, TT=RebTrOw, NTX=20, TB=1748662223.56s, D=0.26s
R=12000, TT=RebCr, NTX=59, TB=1748662223.82s, D=0.42s
R=12001, TT=RebTrOw, NTX=20, TB=1748662226.22s, D=0.28s
R=12001, TT=RebCr, NTX=63, TB=1748662226.50s, D=0.35s
R=12002, TT=RebTrOw, NTX=20, TB=1748662228.39s, D=0.23s
R=12002, TT=RebCr, NTX=56, TB=1748662228.62s, D=0.32s
R=12003, TT=RebTrOw, NTX=20, TB=1748662230.82s, D=0.31s
R=12003, TT=RebCr, NTX=61, TB=1748662231.13s, D=0.34s
R=12004, TT=RebTrOw, NTX=20, TB=1748662232.97s, D=0.16s
R=12004, TT=RebCr, NTX=51, TB=1748662233.12s, D=0.41s
R=12005, TT=RebTrOw, NTX=20, TB=1748662235.40s, D=0.26s
R=12005, TT=RebCr, NTX=56, TB=1748662235.66s, D=0.36s
R=12006, TT=RebTrOw, NTX=20, TB=1748662237.59s, D=0.18s
R=12006, TT=RebCr, NTX=51, TB=1748662237.77s, D=0.34s
R=12007, TT=RebTrOw, NTX=20, TB=1748662239.70s, D=0.18s
R=12007, TT=RebCr, NTX=63, TB=1748662239.88s, D=0.46s
R=12008, TT=RebTrOw, NTX=20, TB=1748662242.07s, D=0.27s
R=12008, TT=RebCr, NTX=57, TB=1748662242.34s, D=0.38s
R=12009, TT=RebTrOw, NTX=20, TB=1748662244.37s, D=0.30s
R=12009, TT=RebCr, NTX=70, TB=1748662244.67s, D=0.33s
R=12010, TT=RebTrOw, NTX=20, TB=1748662246.62s, D=0.27s
R=12010, TT=RebCr, NTX=59, TB=1748662246.89s, D=0.30s
R=12011, TT=RebTrOw, NTX=20, TB=1748662248.78s, D=0.24s
R=12011, TT=RebCr, NTX=62, TB=1748662249.02s, D=0.38s
R=12012, TT=RebTrOw, NTX=20, TB=1748662251.00s, D=0.27s
R=12012, TT=RebCr, NTX=55, TB=1748662251.27s, D=0.35s
R=12013, TT=RebTrOw, NTX=20, TB=1748662253.24s, D=0.29s
R=12013, TT=RebCr, NTX=66, TB=1748662253.53s, D=0.40s
R=12014, TT=RebTrOw, NTX=20, TB=1748662255.53s, D=0.28s
R=12014, TT=RebCr, NTX=59, TB=1748662255.81s, D=0.47s
R=12015, TT=RebTrOw, NTX=20, TB=1748662257.57s, D=0.14s
R=12015, TT=RebCr, NTX=67, TB=1748662257.70s, D=0.32s
R=12016, TT=RebTrOw, NTX=20, TB=1748662260.02s, D=0.23s
R=12016, TT=RebCr, NTX=56, TB=1748662260.26s, D=0.27s
R=12017, TT=RebTrOw, NTX=20, TB=1748662262.28s, D=0.41s
R=12017, TT=RebCr, NTX=48, TB=1748662262.68s, D=0.43s
R=12018, TT=RebTrOw, NTX=20, TB=1748662264.79s, D=0.30s
R=12018, TT=RebCr, NTX=55, TB=1748662265.09s, D=0.32s
R=12019, TT=RebTrOw, NTX=20, TB=1748662267.01s, D=0.24s
R=12019, TT=RebCr, NTX=56, TB=1748662267.25s, D=0.42s
R=12020, TT=RebTrOw, NTX=20, TB=1748662269.54s, D=0.26s
R=12020, TT=RebCr, NTX=59, TB=1748662269.80s, D=0.24s
R=12021, TT=RebTrOw, NTX=20, TB=1748662271.68s, D=0.30s
R=12021, TT=RebCr, NTX=56, TB=1748662271.98s, D=0.32s
R=12022, TT=RebTrOw, NTX=20, TB=1748662273.91s, D=0.26s
R=12022, TT=RebCr, NTX=53, TB=1748662274.17s, D=0.36s
R=12023, TT=RebTrOw, NTX=20, TB=1748662276.11s, D=0.31s
R=12023, TT=RebCr, NTX=62, TB=1748662276.42s, D=0.37s
R=12024, TT=RebTrOw, NTX=20, TB=1748662278.41s, D=0.24s
R=12024, TT=RebCr, NTX=66, TB=1748662278.64s, D=0.40s
R=12025, TT=RebTrOw, NTX=20, TB=1748662280.65s, D=0.29s
R=12025, TT=RebCr, NTX=51, TB=1748662280.94s, D=0.34s
R=12026, TT=RebTrOw, NTX=20, TB=1748662282.97s, D=0.29s
R=12026, TT=RebCr, NTX=63, TB=1748662283.26s, D=0.35s
R=12027, TT=RebTrOw, NTX=20, TB=1748662285.22s, D=0.25s
R=12027, TT=RebCr, NTX=52, TB=1748662285.48s, D=0.40s
R=12028, TT=RebTrOw, NTX=20, TB=1748662287.63s, D=0.29s
R=12028, TT=RebCr, NTX=46, TB=1748662287.92s, D=0.26s
R=12029, TT=RebTrOw, NTX=20, TB=1748662289.81s, D=0.29s
R=12029, TT=RebCr, NTX=56, TB=1748662290.10s, D=0.32s
R=12030, TT=RebTrOw, NTX=20, TB=1748662292.01s, D=0.29s
R=12030, TT=RebCr, NTX=58, TB=1748662292.31s, D=0.42s
R=12031, TT=RebTrOw, NTX=20, TB=1748662294.37s, D=0.26s
R=12031, TT=RebCr, NTX=57, TB=1748662294.63s, D=0.39s
R=12032, TT=RebTrOw, NTX=20, TB=1748662296.64s, D=0.25s
R=12032, TT=RebCr, NTX=68, TB=1748662296.89s, D=0.39s
R=12033, TT=RebTrOw, NTX=20, TB=1748662298.97s, D=0.25s
R=12033, TT=RebCr, NTX=48, TB=1748662299.21s, D=0.38s
R=12034, TT=RebTrOw, NTX=20, TB=1748662301.25s, D=0.22s
R=12034, TT=RebCr, NTX=70, TB=1748662301.47s, D=0.37s
R=12035, TT=RebTrOw, NTX=20, TB=1748662303.25s, D=0.16s
R=12035, TT=RebCr, NTX=62, TB=1748662303.41s, D=0.46s
R=12036, TT=RebTrOw, NTX=20, TB=1748662305.51s, D=0.18s
R=12036, TT=RebCr, NTX=56, TB=1748662305.69s, D=0.62s
R=12037, TT=RebTrOw, NTX=20, TB=1748662308.07s, D=0.24s
R=12037, TT=RebCr, NTX=63, TB=1748662308.31s, D=0.39s
R=12038, TT=RebTrOw, NTX=20, TB=1748662310.39s, D=0.30s
