R=90001, TT=RebTrOw, NTX=20, TB=1748839921.21s, D=0.20s
R=96169, TT=RebCr, NTX=65, TB=1748853855.99s, D=0.43s
R=96170, TT=RebTrOw, NTX=20, TB=1748853858.19s, D=0.27s
R=96170, TT=RebCr, NTX=52, TB=1748853858.46s, D=0.24s
R=96171, TT=RebTrOw, NTX=20, TB=1748853860.32s, D=0.21s
R=96171, TT=RebCr, NTX=73, TB=1748853860.53s, D=0.34s
R=96172, TT=RebTrOw, NTX=20, TB=1748853862.62s, D=0.30s
R=96172, TT=RebCr, NTX=54, TB=1748853862.93s, D=0.27s
R=96173, TT=RebTrOw, NTX=20, TB=1748853864.80s, D=0.22s
R=96173, TT=RebCr, NTX=59, TB=1748853865.03s, D=0.39s
R=96174, TT=RebTrOw, NTX=20, TB=1748853867.24s, D=0.24s
R=96174, TT=RebCr, NTX=50, TB=1748853867.48s, D=0.27s
R=96175, TT=RebTrOw, NTX=20, TB=1748853869.39s, D=0.25s
R=96175, TT=RebCr, NTX=54, TB=1748853869.64s, D=0.39s
R=96176, TT=RebTrOw, NTX=20, TB=1748853871.66s, D=0.25s
R=96176, TT=RebCr, NTX=68, TB=1748853871.91s, D=0.39s
R=96177, TT=RebTrOw, NTX=20, TB=1748853874.50s, D=0.28s
R=96177, TT=RebCr, NTX=46, TB=1748853874.78s, D=0.24s
R=96178, TT=RebTrOw, NTX=20, TB=1748853876.66s, D=0.24s
R=96178, TT=RebCr, NTX=57, TB=1748853876.90s, D=0.41s
R=96179, TT=RebTrOw, NTX=20, TB=1748853878.98s, D=0.24s
R=96179, TT=RebCr, NTX=59, TB=1748853879.21s, D=0.36s
R=96180, TT=RebTrOw, NTX=20, TB=1748853881.16s, D=0.22s
R=96180, TT=RebCr, NTX=59, TB=1748853881.38s, D=0.35s
R=96181, TT=RebTrOw, NTX=20, TB=1748853883.49s, D=0.25s
R=96181, TT=RebCr, NTX=51, TB=1748853883.74s, D=0.32s
R=96182, TT=RebTrOw, NTX=20, TB=1748853885.57s, D=0.24s
R=96182, TT=RebCr, NTX=61, TB=1748853885.81s, D=0.46s
R=96183, TT=RebTrOw, NTX=20, TB=1748853887.96s, D=0.16s
R=96183, TT=RebCr, NTX=62, TB=1748853888.12s, D=0.38s
R=96184, TT=RebTrOw, NTX=20, TB=1748853890.25s, D=0.19s
R=96184, TT=RebCr, NTX=56, TB=1748853890.45s, D=0.34s
R=96185, TT=RebTrOw, NTX=20, TB=1748853892.54s, D=0.22s
R=96185, TT=RebCr, NTX=59, TB=1748853892.76s, D=0.36s
R=96186, TT=RebTrOw, NTX=20, TB=1748853894.76s, D=0.31s
R=96186, TT=RebCr, NTX=61, TB=1748853895.07s, D=0.29s
R=96187, TT=RebTrOw, NTX=20, TB=1748853896.96s, D=0.22s
R=96187, TT=RebCr, NTX=69, TB=1748853897.17s, D=0.38s
R=96188, TT=RebTrOw, NTX=20, TB=1748853899.28s, D=0.28s
R=96188, TT=RebCr, NTX=61, TB=1748853899.56s, D=0.29s
R=96189, TT=RebTrOw, NTX=20, TB=1748853901.52s, D=0.24s
R=96189, TT=RebCr, NTX=53, TB=1748853901.76s, D=0.27s
R=96190, TT=RebTrOw, NTX=20, TB=1748853904.02s, D=0.38s
R=96190, TT=RebCr, NTX=64, TB=1748853904.41s, D=0.23s
R=96191, TT=RebTrOw, NTX=20, TB=1748853906.29s, D=0.23s
R=96191, TT=RebCr, NTX=53, TB=1748853906.52s, D=0.31s
R=96192, TT=RebTrOw, NTX=20, TB=1748853908.71s, D=0.25s
R=96192, TT=RebCr, NTX=73, TB=1748853908.96s, D=0.31s
R=96193, TT=RebTrOw, NTX=20, TB=1748853910.89s, D=0.27s
R=96193, TT=RebCr, NTX=63, TB=1748853911.16s, D=0.30s
R=96194, TT=RebTrOw, NTX=20, TB=1748853913.09s, D=0.26s
R=96194, TT=RebCr, NTX=61, TB=1748853913.35s, D=0.31s
R=96195, TT=RebTrOw, NTX=20, TB=1748853915.30s, D=0.25s
R=96195, TT=RebCr, NTX=61, TB=1748853915.55s, D=0.29s
R=96196, TT=RebTrOw, NTX=20, TB=1748853917.56s, D=0.27s
R=96196, TT=RebCr, NTX=72, TB=1748853917.83s, D=0.32s
R=96197, TT=RebTrOw, NTX=20, TB=1748853919.76s, D=0.27s
R=96197, TT=RebCr, NTX=67, TB=1748853920.03s, D=0.35s
R=96198, TT=RebTrOw, NTX=20, TB=1748853922.07s, D=0.28s
R=96198, TT=RebCr, NTX=59, TB=1748853922.35s, D=0.27s
R=96199, TT=RebTrOw, NTX=20, TB=1748853924.18s, D=0.18s
R=96199, TT=RebCr, NTX=56, TB=1748853924.36s, D=0.36s
R=96200, TT=RebTrOw, NTX=20, TB=1748853926.89s, D=0.22s
R=96200, TT=RebCr, NTX=58, TB=1748853927.11s, D=0.35s
R=96201, TT=RebTrOw, NTX=20, TB=1748853929.10s, D=0.23s
R=96201, TT=RebCr, NTX=51, TB=1748853929.34s, D=0.35s
R=96202, TT=RebTrOw, NTX=20, TB=1748853931.41s, D=0.24s
R=96202, TT=RebCr, NTX=59, TB=1748853931.65s, D=0.36s
R=96203, TT=RebTrOw, NTX=20, TB=1748853933.65s, D=0.25s
R=96203, TT=RebCr, NTX=61, TB=1748853933.90s, D=0.31s
R=96204, TT=RebTrOw, NTX=20, TB=1748853935.86s, D=0.28s
R=96204, TT=RebCr, NTX=52, TB=1748853936.14s, D=0.27s
R=96205, TT=RebTrOw, NTX=20, TB=1748853937.98s, D=0.19s
R=96205, TT=RebCr, NTX=52, TB=1748853938.17s, D=0.33s
R=96206, TT=RebTrOw, NTX=20, TB=1748853940.29s, D=0.21s
R=96206, TT=RebCr, NTX=59, TB=1748853940.50s, D=0.30s
R=96207, TT=RebTrOw, NTX=20, TB=1748853942.39s, D=0.19s
R=96207, TT=RebCr, NTX=65, TB=1748853942.58s, D=0.34s
R=96208, TT=RebTrOw, NTX=20, TB=1748853944.76s, D=0.25s
R=96208, TT=RebCr, NTX=63, TB=1748853945.01s, D=0.35s
R=96209, TT=RebTrOw, NTX=20, TB=1748853946.98s, D=0.27s
R=96209, TT=RebCr, NTX=52, TB=1748853947.24s, D=0.31s
R=96210, TT=RebTrOw, NTX=20, TB=1748853949.23s, D=0.26s
R=96210, TT=RebCr, NTX=59, TB=1748853949.49s, D=0.30s
R=96211, TT=RebTrOw, NTX=20, TB=1748853951.39s, D=0.23s
R=96211, TT=RebCr, NTX=62, TB=1748853951.62s, D=0.38s
R=96212, TT=RebTrOw, NTX=20, TB=1748853953.62s, D=0.26s
R=96212, TT=RebCr, NTX=59, TB=1748853953.88s, D=0.33s
R=96213, TT=RebTrOw, NTX=20, TB=1748853955.81s, D=0.25s
R=96213, TT=RebCr, NTX=58, TB=1748853956.06s, D=0.49s
R=96214, TT=RebTrOw, NTX=20, TB=1748853958.20s, D=0.22s
R=96214, TT=RebCr, NTX=65, TB=1748853958.42s, D=0.37s
R=96215, TT=RebTrOw, NTX=20, TB=1748853960.43s, D=0.29s
R=96215, TT=RebCr, NTX=75, TB=1748853960.73s, D=0.34s
R=96216, TT=RebTrOw, NTX=20, TB=1748853962.66s, D=0.21s
R=96216, TT=RebCr, NTX=66, TB=1748853962.87s, D=0.47s
R=96217, TT=RebTrOw, NTX=20, TB=1748853964.97s, D=0.14s
R=96217, TT=RebCr, NTX=52, TB=1748853965.11s, D=0.42s
R=96218, TT=RebTrOw, NTX=20, TB=1748853967.38s, D=0.27s
R=96218, TT=RebCr, NTX=47, TB=1748853967.65s, D=0.25s
R=96219, TT=RebTrOw, NTX=20, TB=1748853969.79s, D=0.26s
R=96219, TT=RebCr, NTX=75, TB=1748853970.06s, D=0.24s
R=96220, TT=RebTrOw, NTX=20, TB=1748853971.90s, D=0.25s
R=96220, TT=RebCr, NTX=71, TB=1748853972.14s, D=0.35s
R=96221, TT=RebTrOw, NTX=20, TB=1748853974.17s, D=0.29s
R=96221, TT=RebCr, NTX=66, TB=1748853974.46s, D=0.25s
R=96222, TT=RebTrOw, NTX=20, TB=1748853976.32s, D=0.26s
R=96222, TT=RebCr, NTX=55, TB=1748853976.57s, D=0.36s
R=96223, TT=RebTrOw, NTX=20, TB=1748853978.55s, D=0.22s
R=96223, TT=RebCr, NTX=51, TB=1748853978.77s, D=0.38s
R=96224, TT=RebTrOw, NTX=20, TB=1748853980.79s, D=0.26s
R=96224, TT=RebCr, NTX=60, TB=1748853981.04s, D=0.34s
R=96225, TT=RebTrOw, NTX=20, TB=1748853982.97s, D=0.25s
R=96225, TT=RebCr, NTX=59, TB=1748853983.22s, D=0.32s
R=96226, TT=RebTrOw, NTX=20, TB=1748853985.18s, D=0.27s
R=96226, TT=RebCr, NTX=51, TB=1748853985.44s, D=0.30s
R=96227, TT=RebTrOw, NTX=20, TB=1748853987.62s, D=0.17s
R=96227, TT=RebCr, NTX=70, TB=1748853987.79s, D=0.35s
R=96228, TT=RebTrOw, NTX=20, TB=1748853989.88s, D=0.24s
R=96228, TT=RebCr, NTX=59, TB=1748853990.12s, D=0.37s
R=96229, TT=RebTrOw, NTX=20, TB=1748853992.07s, D=0.27s
R=96229, TT=RebCr, NTX=51, TB=1748853992.35s, D=0.31s
R=96230, TT=RebTrOw, NTX=20, TB=1748853994.30s, D=0.19s
R=96230, TT=RebCr, NTX=59, TB=1748853994.50s, D=0.42s
R=96231, TT=RebTrOw, NTX=20, TB=1748853996.54s, D=0.24s
R=96231, TT=RebCr, NTX=69, TB=1748853996.78s, D=0.41s
R=96232, TT=RebTrOw, NTX=20, TB=1748853998.76s, D=0.16s
R=96232, TT=RebCr, NTX=64, TB=1748853998.93s, D=0.36s
R=96233, TT=RebTrOw, NTX=20, TB=1748854001.09s, D=0.26s
R=96233, TT=RebCr, NTX=58, TB=1748854001.35s, D=0.35s
R=96234, TT=RebTrOw, NTX=20, TB=1748854003.32s, D=0.29s
R=96234, TT=RebCr, NTX=67, TB=1748854003.61s, D=0.33s
R=96235, TT=RebTrOw, NTX=20, TB=1748854005.56s, D=0.44s
R=96235, TT=RebCr, NTX=63, TB=1748854006.00s, D=0.31s
R=96236, TT=RebTrOw, NTX=20, TB=1748854007.90s, D=0.25s
R=96236, TT=RebCr, NTX=60, TB=1748854008.15s, D=0.35s
R=96237, TT=RebTrOw, NTX=20, TB=1748854010.11s, D=0.24s
R=96237, TT=RebCr, NTX=58, TB=1748854010.35s, D=0.35s
R=96238, TT=RebTrOw, NTX=20, TB=1748854012.34s, D=0.28s
R=96238, TT=RebCr, NTX=54, TB=1748854012.62s, D=0.25s
R=96239, TT=RebTrOw, NTX=20, TB=1748854014.43s, D=0.26s
R=96239, TT=RebCr, NTX=63, TB=1748854014.69s, D=0.38s
R=96240, TT=RebTrOw, NTX=20, TB=1748854016.73s, D=0.27s
R=96240, TT=RebCr, NTX=65, TB=1748854017.01s, D=0.30s
R=96241, TT=RebTrOw, NTX=20, TB=1748854018.92s, D=0.26s
R=96241, TT=RebCr, NTX=41, TB=1748854019.18s, D=0.28s
R=96242, TT=RebTrOw, NTX=20, TB=1748854021.07s, D=0.22s
R=96242, TT=RebCr, NTX=58, TB=1748854021.29s, D=0.41s
R=96243, TT=RebTrOw, NTX=20, TB=1748854023.22s, D=0.29s
R=96243, TT=RebCr, NTX=56, TB=1748854023.51s, D=0.47s
R=96244, TT=RebTrOw, NTX=20, TB=1748854025.65s, D=0.19s
R=96244, TT=RebCr, NTX=63, TB=1748854025.84s, D=0.56s
R=96245, TT=RebTrOw, NTX=20, TB=1748854028.06s, D=0.25s
R=96245, TT=RebCr, NTX=58, TB=1748854028.31s, D=0.35s
R=96246, TT=RebTrOw, NTX=20, TB=1748854030.35s, D=0.27s
R=96246, TT=RebCr, NTX=61, TB=1748854030.63s, D=0.22s
R=96247, TT=RebTrOw, NTX=20, TB=1748854032.49s, D=0.31s
R=96247, TT=RebCr, NTX=64, TB=1748854032.79s, D=0.32s
R=96248, TT=RebTrOw, NTX=20, TB=1748854034.75s, D=0.22s
R=96248, TT=RebCr, NTX=59, TB=1748854034.97s, D=0.40s
R=96249, TT=RebTrOw, NTX=20, TB=1748854037.00s, D=0.26s
R=96249, TT=RebCr, NTX=62, TB=1748854037.26s, D=0.31s
R=96250, TT=RebTrOw, NTX=20, TB=1748854039.13s, D=0.18s
R=96250, TT=RebCr, NTX=58, TB=1748854039.31s, D=0.32s
R=96251, TT=RebTrOw, NTX=20, TB=1748854041.49s, D=0.27s
R=96251, TT=RebCr, NTX=52, TB=1748854041.76s, D=0.25s
R=96252, TT=RebTrOw, NTX=20, TB=1748854043.71s, D=0.28s
R=96252, TT=RebCr, NTX=63, TB=1748854043.98s, D=0.26s
R=96253, TT=RebTrOw, NTX=20, TB=1748854045.88s, D=0.25s
R=96253, TT=RebCr, NTX=69, TB=1748854046.13s, D=0.35s
R=96254, TT=RebTrOw, NTX=20, TB=1748854048.45s, D=0.18s
R=96254, TT=RebCr, NTX=45, TB=1748854048.63s, D=0.40s
R=96255, TT=RebTrOw, NTX=20, TB=1748854050.82s, D=0.22s
R=96255, TT=RebCr, NTX=67, TB=1748854051.05s, D=0.35s
R=96256, TT=RebTrOw, NTX=20, TB=1748854053.08s, D=0.25s
R=96256, TT=RebCr, NTX=52, TB=1748854053.33s, D=0.31s
R=96257, TT=RebTrOw, NTX=20, TB=1748854055.26s, D=0.25s
R=96257, TT=RebCr, NTX=63, TB=1748854055.52s, D=0.36s
R=96258, TT=RebTrOw, NTX=20, TB=1748854057.37s, D=0.17s
R=96258, TT=RebCr, NTX=66, TB=1748854057.54s, D=0.34s
R=96259, TT=RebTrOw, NTX=20, TB=1748854059.74s, D=0.23s
R=96259, TT=RebCr, NTX=52, TB=1748854059.96s, D=0.35s
R=96260, TT=RebTrOw, NTX=20, TB=1748854061.99s, D=0.23s
R=96260, TT=RebCr, NTX=51, TB=1748854062.22s, D=0.23s
R=96261, TT=RebTrOw, NTX=20, TB=1748854064.07s, D=0.18s
R=96261, TT=RebCr, NTX=59, TB=1748854064.25s, D=0.31s
R=96262, TT=RebTrOw, NTX=20, TB=1748854066.36s, D=0.21s
R=96262, TT=RebCr, NTX=50, TB=1748854066.58s, D=0.36s
R=96263, TT=RebTrOw, NTX=20, TB=1748854068.55s, D=0.21s
R=96263, TT=RebCr, NTX=58, TB=1748854068.76s, D=0.34s
R=96264, TT=RebTrOw, NTX=20, TB=1748854070.85s, D=0.24s
R=96264, TT=RebCr, NTX=69, TB=1748854071.09s, D=0.36s
R=96265, TT=RebTrOw, NTX=20, TB=1748854072.98s, D=0.17s
R=96265, TT=RebCr, NTX=56, TB=1748854073.15s, D=0.33s
R=96266, TT=RebTrOw, NTX=20, TB=1748854075.30s, D=0.24s
R=96266, TT=RebCr, NTX=63, TB=1748854075.54s, D=0.32s
R=96267, TT=RebTrOw, NTX=20, TB=1748854077.52s, D=0.25s
R=96267, TT=RebCr, NTX=59, TB=1748854077.78s, D=0.36s
R=96268, TT=RebTrOw, NTX=20, TB=1748854079.77s, D=0.26s
R=96268, TT=RebCr, NTX=55, TB=1748854080.02s, D=0.34s
R=96269, TT=RebTrOw, NTX=20, TB=1748854081.99s, D=0.26s
R=96269, TT=RebCr, NTX=52, TB=1748854082.25s, D=0.36s
R=96270, TT=RebTrOw, NTX=20, TB=1748854084.22s, D=0.26s
R=96270, TT=RebCr, NTX=61, TB=1748854084.48s, D=0.42s
R=96271, TT=RebTrOw, NTX=20, TB=1748854086.68s, D=0.25s
R=96271, TT=RebCr, NTX=52, TB=1748854086.93s, D=0.39s
R=96272, TT=RebTrOw, NTX=20, TB=1748854089.38s, D=0.15s
R=96272, TT=RebCr, NTX=72, TB=1748854089.54s, D=0.42s
R=96273, TT=RebTrOw, NTX=20, TB=1748854091.89s, D=0.29s
R=96273, TT=RebCr, NTX=58, TB=1748854092.18s, D=0.34s
R=96274, TT=RebTrOw, NTX=20, TB=1748854094.18s, D=0.29s
R=96274, TT=RebCr, NTX=56, TB=1748854094.47s, D=0.23s
R=96275, TT=RebTrOw, NTX=20, TB=1748854096.36s, D=0.24s
R=96275, TT=RebCr, NTX=46, TB=1748854096.60s, D=0.26s
R=96276, TT=RebTrOw, NTX=20, TB=1748854098.43s, D=0.15s
R=96276, TT=RebCr, NTX=61, TB=1748854098.58s, D=0.38s
R=96277, TT=RebTrOw, NTX=20, TB=1748854100.72s, D=0.26s
R=96277, TT=RebCr, NTX=55, TB=1748854100.97s, D=0.29s
R=96278, TT=RebTrOw, NTX=20, TB=1748854102.91s, D=0.24s
R=96278, TT=RebCr, NTX=57, TB=1748854103.15s, D=0.38s
R=96279, TT=RebTrOw, NTX=20, TB=1748854104.95s, D=0.16s
R=96279, TT=RebCr, NTX=50, TB=1748854105.11s, D=0.41s
R=96280, TT=RebTrOw, NTX=20, TB=1748854107.44s, D=0.26s
R=96280, TT=RebCr, NTX=71, TB=1748854107.70s, D=0.33s
R=96281, TT=RebTrOw, NTX=20, TB=1748854109.87s, D=0.23s
R=96281, TT=RebCr, NTX=68, TB=1748854110.11s, D=0.35s
R=96282, TT=RebTrOw, NTX=20, TB=1748854112.04s, D=0.26s
R=96282, TT=RebCr, NTX=67, TB=1748854112.30s, D=0.40s
R=96283, TT=RebTrOw, NTX=20, TB=1748854114.31s, D=0.26s
R=96283, TT=RebCr, NTX=56, TB=1748854114.57s, D=0.31s
R=96284, TT=RebTrOw, NTX=20, TB=1748854116.46s, D=0.18s
R=96284, TT=RebCr, NTX=68, TB=1748854116.64s, D=0.36s
R=96285, TT=RebTrOw, NTX=20, TB=1748854118.79s, D=0.26s
R=96285, TT=RebCr, NTX=58, TB=1748854119.06s, D=0.31s
R=96286, TT=RebTrOw, NTX=20, TB=1748854121.03s, D=0.26s
R=96286, TT=RebCr, NTX=69, TB=1748854121.29s, D=0.37s
R=96287, TT=RebTrOw, NTX=20, TB=1748854123.16s, D=0.15s
R=96287, TT=RebCr, NTX=48, TB=1748854123.31s, D=0.38s
R=96288, TT=RebTrOw, NTX=20, TB=1748854125.49s, D=0.25s
R=96288, TT=RebCr, NTX=66, TB=1748854125.74s, D=0.46s
R=96289, TT=RebTrOw, NTX=20, TB=1748854127.82s, D=0.24s
R=96289, TT=RebCr, NTX=66, TB=1748854128.05s, D=0.34s
R=96290, TT=RebTrOw, NTX=20, TB=1748854129.99s, D=0.23s
R=96290, TT=RebCr, NTX=52, TB=1748854130.22s, D=0.34s
R=96291, TT=RebTrOw, NTX=20, TB=1748854132.19s, D=0.26s
R=96291, TT=RebCr, NTX=56, TB=1748854132.44s, D=0.34s
R=96292, TT=RebTrOw, NTX=20, TB=1748854134.43s, D=0.31s
R=96292, TT=RebCr, NTX=49, TB=1748854134.74s, D=0.28s
R=96293, TT=RebTrOw, NTX=20, TB=1748854136.68s, D=0.31s
R=96293, TT=RebCr, NTX=65, TB=1748854136.99s, D=0.28s
R=96294, TT=RebTrOw, NTX=20, TB=1748854138.84s, D=0.19s
R=96294, TT=RebCr, NTX=57, TB=1748854139.04s, D=0.33s
R=96295, TT=RebTrOw, NTX=20, TB=1748854140.92s, D=0.15s
R=96295, TT=RebCr, NTX=48, TB=1748854141.06s, D=0.36s
R=96296, TT=RebTrOw, NTX=20, TB=1748854143.40s, D=0.39s
R=96296, TT=RebCr, NTX=54, TB=1748854143.79s, D=0.46s
R=96297, TT=RebTrOw, NTX=20, TB=1748854145.86s, D=0.38s
R=96297, TT=RebCr, NTX=65, TB=1748854146.24s, D=0.36s
R=96298, TT=RebTrOw, NTX=20, TB=1748854148.09s, D=0.16s
R=96298, TT=RebCr, NTX=62, TB=1748854148.24s, D=0.44s
R=96299, TT=RebTrOw, NTX=20, TB=1748854150.49s, D=0.23s
R=96299, TT=RebCr, NTX=59, TB=1748854150.73s, D=0.32s
R=96300, TT=RebTrOw, NTX=20, TB=1748854152.76s, D=0.28s
R=96300, TT=RebCr, NTX=56, TB=1748854153.04s, D=0.31s
R=96301, TT=RebTrOw, NTX=20, TB=1748854154.94s, D=0.25s
R=96301, TT=RebCr, NTX=61, TB=1748854155.19s, D=0.37s
R=96302, TT=RebTrOw, NTX=20, TB=1748854157.21s, D=0.25s
R=96302, TT=RebCr, NTX=60, TB=1748854157.46s, D=0.31s
R=96303, TT=RebTrOw, NTX=20, TB=1748854159.41s, D=0.25s
R=96303, TT=RebCr, NTX=55, TB=1748854159.66s, D=0.29s
R=96304, TT=RebTrOw, NTX=20, TB=1748854161.56s, D=0.24s
R=96304, TT=RebCr, NTX=61, TB=1748854161.80s, D=0.34s
R=96305, TT=RebTrOw, NTX=20, TB=1748854163.70s, D=0.18s
R=96305, TT=RebCr, NTX=64, TB=1748854163.88s, D=0.35s
R=96306, TT=RebTrOw, NTX=20, TB=1748854166.01s, D=0.27s
R=96306, TT=RebCr, NTX=62, TB=1748854166.28s, D=0.34s
R=96307, TT=RebTrOw, NTX=20, TB=1748854168.23s, D=0.24s
R=96307, TT=RebCr, NTX=67, TB=1748854168.47s, D=0.35s
R=96308, TT=RebTrOw, NTX=20, TB=1748854170.54s, D=0.26s
R=96308, TT=RebCr, NTX=54, TB=1748854170.80s, D=0.29s
R=96309, TT=RebTrOw, NTX=20, TB=1748854172.78s, D=0.28s
R=96309, TT=RebCr, NTX=54, TB=1748854173.07s, D=0.30s
R=96310, TT=RebTrOw, NTX=20, TB=1748854175.06s, D=0.25s
R=96310, TT=RebCr, NTX=61, TB=1748854175.31s, D=0.35s
R=96311, TT=RebTrOw, NTX=20, TB=1748854177.27s, D=0.22s
R=96311, TT=RebCr, NTX=58, TB=1748854177.50s, D=0.37s
R=96312, TT=RebTrOw, NTX=20, TB=1748854179.48s, D=0.21s
R=96312, TT=RebCr, NTX=69, TB=1748854179.69s, D=0.38s
R=96313, TT=RebTrOw, NTX=20, TB=1748854181.64s, D=0.15s
R=96313, TT=RebCr, NTX=54, TB=1748854181.79s, D=0.36s
R=96314, TT=RebTrOw, NTX=20, TB=1748854183.91s, D=0.24s
R=96314, TT=RebCr, NTX=65, TB=1748854184.15s, D=0.37s
R=96315, TT=RebTrOw, NTX=20, TB=1748854186.14s, D=0.27s
R=96315, TT=RebCr, NTX=55, TB=1748854186.41s, D=0.38s
R=96316, TT=RebTrOw, NTX=20, TB=1748854188.35s, D=0.19s
R=96316, TT=RebCr, NTX=65, TB=1748854188.55s, D=0.40s
R=96317, TT=RebTrOw, NTX=20, TB=1748854190.66s, D=0.25s
R=96317, TT=RebCr, NTX=71, TB=1748854190.91s, D=0.35s
R=96318, TT=RebTrOw, NTX=20, TB=1748854192.86s, D=0.25s
R=96318, TT=RebCr, NTX=60, TB=1748854193.11s, D=0.34s
R=96319, TT=RebTrOw, NTX=20, TB=1748854195.10s, D=0.24s
R=96319, TT=RebCr, NTX=70, TB=1748854195.34s, D=0.38s
R=96320, TT=RebTrOw, NTX=20, TB=1748854197.32s, D=0.28s
R=96320, TT=RebCr, NTX=52, TB=1748854197.60s, D=0.22s
R=96321, TT=RebTrOw, NTX=20, TB=1748854199.14s, D=0.15s
R=96321, TT=RebCr, NTX=51, TB=1748854199.29s, D=0.23s
R=96322, TT=RebTrOw, NTX=20, TB=1748854201.64s, D=0.25s
R=96322, TT=RebCr, NTX=62, TB=1748854201.90s, D=0.38s
R=96323, TT=RebTrOw, NTX=20, TB=1748854204.24s, D=0.41s
R=96323, TT=RebCr, NTX=65, TB=1748854204.65s, D=0.20s
R=96324, TT=RebTrOw, NTX=20, TB=1748854206.40s, D=0.21s
R=96324, TT=RebCr, NTX=55, TB=1748854206.61s, D=0.38s
R=96325, TT=RebTrOw, NTX=20, TB=1748854208.71s, D=0.29s
R=96325, TT=RebCr, NTX=56, TB=1748854209.01s, D=0.30s
R=96326, TT=RebTrOw, NTX=20, TB=1748854210.94s, D=0.28s
R=96326, TT=RebCr, NTX=57, TB=1748854211.21s, D=0.29s
R=96327, TT=RebTrOw, NTX=20, TB=1748854213.14s, D=0.24s
R=96327, TT=RebCr, NTX=49, TB=1748854213.38s, D=0.35s
R=96328, TT=RebTrOw, NTX=20, TB=1748854215.30s, D=0.22s
R=96328, TT=RebCr, NTX=52, TB=1748854215.51s, D=0.34s
R=96329, TT=RebTrOw, NTX=20, TB=1748854217.58s, D=0.26s
R=96329, TT=RebCr, NTX=51, TB=1748854217.83s, D=0.35s
R=96330, TT=RebTrOw, NTX=20, TB=1748854219.71s, D=0.17s
R=96330, TT=RebCr, NTX=59, TB=1748854219.88s, D=0.33s
R=96331, TT=RebTrOw, NTX=20, TB=1748854222.02s, D=0.27s
R=96331, TT=RebCr, NTX=54, TB=1748854222.29s, D=0.32s
R=96332, TT=RebTrOw, NTX=20, TB=1748854224.21s, D=0.24s
R=96332, TT=RebCr, NTX=54, TB=1748854224.45s, D=0.36s
R=96333, TT=RebTrOw, NTX=20, TB=1748854226.47s, D=0.30s
R=96333, TT=RebCr, NTX=64, TB=1748854226.77s, D=0.32s
R=96334, TT=RebTrOw, NTX=20, TB=1748854228.69s, D=0.25s
R=96334, TT=RebCr, NTX=67, TB=1748854228.94s, D=0.33s
R=96335, TT=RebTrOw, NTX=20, TB=1748854230.97s, D=0.23s
R=96335, TT=RebCr, NTX=61, TB=1748854231.20s, D=0.35s
R=96336, TT=RebTrOw, NTX=20, TB=1748854233.20s, D=0.18s
R=96336, TT=RebCr, NTX=60, TB=1748854233.38s, D=0.33s
R=96337, TT=RebTrOw, NTX=20, TB=1748854235.50s, D=0.26s
R=96337, TT=RebCr, NTX=63, TB=1748854235.76s, D=0.32s
R=96338, TT=RebTrOw, NTX=20, TB=1748854237.76s, D=0.26s
R=96338, TT=RebCr, NTX=53, TB=1748854238.02s, D=0.28s
R=96339, TT=RebTrOw, NTX=20, TB=1748854239.89s, D=0.24s
R=96339, TT=RebCr, NTX=67, TB=1748854240.12s, D=0.40s
R=96340, TT=RebTrOw, NTX=20, TB=1748854242.19s, D=0.25s
R=96340, TT=RebCr, NTX=59, TB=1748854242.44s, D=0.35s
R=96341, TT=RebTrOw, NTX=20, TB=1748854244.43s, D=0.23s
R=96341, TT=RebCr, NTX=55, TB=1748854244.66s, D=0.30s
R=96342, TT=RebTrOw, NTX=20, TB=1748854246.58s, D=0.22s
R=96342, TT=RebCr, NTX=70, TB=1748854246.80s, D=0.39s
R=96343, TT=RebTrOw, NTX=20, TB=1748854248.81s, D=0.23s
R=96343, TT=RebCr, NTX=55, TB=1748854249.04s, D=0.35s
R=96344, TT=RebTrOw, NTX=20, TB=1748854251.07s, D=0.28s
R=96344, TT=RebCr, NTX=60, TB=1748854251.34s, D=0.29s
R=96345, TT=RebTrOw, NTX=20, TB=1748854253.29s, D=0.22s
R=96345, TT=RebCr, NTX=55, TB=1748854253.52s, D=0.30s
R=96346, TT=RebTrOw, NTX=20, TB=1748854255.46s, D=0.25s
R=96346, TT=RebCr, NTX=58, TB=1748854255.71s, D=0.40s
R=96347, TT=RebTrOw, NTX=20, TB=1748854257.70s, D=0.25s
R=96347, TT=RebCr, NTX=50, TB=1748854257.95s, D=0.33s
R=96348, TT=RebTrOw, NTX=20, TB=1748854259.87s, D=0.19s
R=96348, TT=RebCr, NTX=66, TB=1748854260.06s, D=0.39s
R=96349, TT=RebTrOw, NTX=20, TB=1748854262.17s, D=0.35s
R=96349, TT=RebCr, NTX=59, TB=1748854262.52s, D=0.40s
R=96350, TT=RebTrOw, NTX=20, TB=1748854264.50s, D=0.24s
R=96350, TT=RebCr, NTX=67, TB=1748854264.74s, D=0.36s
R=96351, TT=RebTrOw, NTX=20, TB=1748854266.71s, D=0.26s
R=96351, TT=RebCr, NTX=62, TB=1748854266.97s, D=0.33s
R=96352, TT=RebTrOw, NTX=20, TB=1748854269.01s, D=0.26s
R=96352, TT=RebCr, NTX=64, TB=1748854269.26s, D=0.37s
