R=20001, TT=RebTrOw, NTX=20, TB=1748680647.70s, D=0.21s
R=23158, TT=RebTrOw, NTX=20, TB=1748687756.60s, D=0.28s
R=23158, TT=RebCr, NTX=55, TB=1748687756.88s, D=0.35s
R=23159, TT=RebTrOw, NTX=20, TB=1748687758.88s, D=0.28s
R=23159, TT=RebCr, NTX=58, TB=1748687759.16s, D=0.33s
R=23160, TT=RebTrOw, NTX=20, TB=1748687760.95s, D=0.18s
R=23160, TT=RebCr, NTX=57, TB=1748687761.13s, D=0.43s
R=23161, TT=RebTrOw, NTX=20, TB=1748687763.10s, D=0.20s
R=23161, TT=RebCr, NTX=55, TB=1748687763.30s, D=0.76s
R=23162, TT=RebTrOw, NTX=20, TB=1748687766.26s, D=0.24s
R=23162, TT=RebCr, NTX=61, TB=1748687766.50s, D=0.39s
R=23163, TT=RebTrOw, NTX=20, TB=1748687768.64s, D=0.28s
R=23163, TT=RebCr, NTX=67, TB=1748687768.93s, D=0.40s
R=23164, TT=RebTrOw, NTX=20, TB=1748687770.94s, D=0.26s
R=23164, TT=RebCr, NTX=54, TB=1748687771.20s, D=0.35s
R=23165, TT=RebTrOw, NTX=20, TB=1748687773.14s, D=0.24s
R=23165, TT=RebCr, NTX=65, TB=1748687773.38s, D=0.36s
R=23166, TT=RebTrOw, NTX=20, TB=1748687775.34s, D=0.26s
R=23166, TT=RebCr, NTX=50, TB=1748687775.59s, D=0.34s
R=23167, TT=RebTrOw, NTX=20, TB=1748687777.39s, D=0.15s
R=23167, TT=RebCr, NTX=64, TB=1748687777.54s, D=0.46s
R=23168, TT=RebTrOw, NTX=20, TB=1748687779.89s, D=0.30s
R=23168, TT=RebCr, NTX=53, TB=1748687780.19s, D=0.30s
R=23169, TT=RebTrOw, NTX=20, TB=1748687782.14s, D=0.27s
R=23169, TT=RebCr, NTX=65, TB=1748687782.42s, D=0.42s
R=23170, TT=RebTrOw, NTX=20, TB=1748687784.45s, D=0.28s
R=23170, TT=RebCr, NTX=58, TB=1748687784.73s, D=0.32s
R=23171, TT=RebTrOw, NTX=20, TB=1748687786.66s, D=0.26s
R=23171, TT=RebCr, NTX=56, TB=1748687786.92s, D=0.36s
R=23172, TT=RebTrOw, NTX=20, TB=1748687788.91s, D=0.33s
R=23172, TT=RebCr, NTX=60, TB=1748687789.24s, D=0.38s
R=23173, TT=RebTrOw, NTX=20, TB=1748687791.25s, D=0.27s
R=23173, TT=RebCr, NTX=67, TB=1748687791.51s, D=0.31s
R=23174, TT=RebTrOw, NTX=20, TB=1748687793.48s, D=0.31s
R=23174, TT=RebCr, NTX=60, TB=1748687793.79s, D=0.27s
R=23175, TT=RebTrOw, NTX=20, TB=1748687795.51s, D=0.15s
R=23175, TT=RebCr, NTX=72, TB=1748687795.66s, D=0.43s
R=23176, TT=RebTrOw, NTX=20, TB=1748687797.82s, D=0.17s
R=23176, TT=RebCr, NTX=68, TB=1748687797.98s, D=0.43s
R=23177, TT=RebTrOw, NTX=20, TB=1748687800.09s, D=0.19s
R=23177, TT=RebCr, NTX=53, TB=1748687800.27s, D=0.32s
R=23178, TT=RebTrOw, NTX=20, TB=1748687802.42s, D=0.30s
R=23178, TT=RebCr, NTX=56, TB=1748687802.72s, D=0.26s
R=23179, TT=RebTrOw, NTX=20, TB=1748687804.63s, D=0.26s
R=23179, TT=RebCr, NTX=60, TB=1748687804.89s, D=0.36s
R=23180, TT=RebTrOw, NTX=20, TB=1748687806.92s, D=0.26s
R=23180, TT=RebCr, NTX=58, TB=1748687807.18s, D=0.34s
R=23181, TT=RebTrOw, NTX=20, TB=1748687809.27s, D=0.20s
R=23181, TT=RebCr, NTX=55, TB=1748687809.46s, D=0.34s
R=23182, TT=RebTrOw, NTX=20, TB=1748687811.43s, D=0.20s
R=23182, TT=RebCr, NTX=69, TB=1748687811.63s, D=0.35s
R=23183, TT=RebTrOw, NTX=20, TB=1748687813.74s, D=0.28s
R=23183, TT=RebCr, NTX=58, TB=1748687814.02s, D=0.38s
R=23184, TT=RebTrOw, NTX=20, TB=1748687816.03s, D=0.34s
R=23184, TT=RebCr, NTX=61, TB=1748687816.37s, D=0.40s
R=23185, TT=RebTrOw, NTX=20, TB=1748687818.25s, D=0.15s
R=23185, TT=RebCr, NTX=60, TB=1748687818.41s, D=0.44s
R=23186, TT=RebTrOw, NTX=20, TB=1748687820.76s, D=0.29s
R=23186, TT=RebCr, NTX=59, TB=1748687821.05s, D=0.30s
R=23187, TT=RebTrOw, NTX=20, TB=1748687822.92s, D=0.27s
R=23187, TT=RebCr, NTX=58, TB=1748687823.19s, D=0.48s
R=23188, TT=RebTrOw, NTX=20, TB=1748687825.46s, D=0.28s
R=23188, TT=RebCr, NTX=57, TB=1748687825.74s, D=0.42s
R=23189, TT=RebTrOw, NTX=20, TB=1748687827.82s, D=0.27s
R=23189, TT=RebCr, NTX=56, TB=1748687828.10s, D=0.35s
R=23190, TT=RebTrOw, NTX=20, TB=1748687829.67s, D=0.14s
R=23190, TT=RebCr, NTX=48, TB=1748687829.81s, D=0.20s
R=23191, TT=RebTrOw, NTX=20, TB=1748687832.34s, D=0.25s
R=23191, TT=RebCr, NTX=58, TB=1748687832.59s, D=0.33s
R=23192, TT=RebTrOw, NTX=20, TB=1748687834.40s, D=0.16s
R=23192, TT=RebCr, NTX=69, TB=1748687834.55s, D=0.45s
R=23193, TT=RebTrOw, NTX=20, TB=1748687836.79s, D=0.26s
R=23193, TT=RebCr, NTX=57, TB=1748687837.04s, D=0.35s
R=23194, TT=RebTrOw, NTX=20, TB=1748687839.00s, D=0.24s
R=23194, TT=RebCr, NTX=56, TB=1748687839.24s, D=0.39s
R=23195, TT=RebTrOw, NTX=20, TB=1748687841.24s, D=0.23s
R=23195, TT=RebCr, NTX=59, TB=1748687841.47s, D=0.40s
R=23196, TT=RebTrOw, NTX=20, TB=1748687843.48s, D=0.24s
R=23196, TT=RebCr, NTX=64, TB=1748687843.72s, D=0.36s
R=23197, TT=RebTrOw, NTX=20, TB=1748687845.76s, D=0.29s
R=23197, TT=RebCr, NTX=62, TB=1748687846.06s, D=0.32s
R=23198, TT=RebTrOw, NTX=20, TB=1748687847.96s, D=0.29s
R=23198, TT=RebCr, NTX=63, TB=1748687848.25s, D=0.32s
R=23199, TT=RebTrOw, NTX=20, TB=1748687850.18s, D=0.27s
R=23199, TT=RebCr, NTX=62, TB=1748687850.45s, D=0.40s
R=23200, TT=RebTrOw, NTX=20, TB=1748687852.48s, D=0.24s
R=23200, TT=RebCr, NTX=55, TB=1748687852.72s, D=0.36s
R=23201, TT=RebTrOw, NTX=20, TB=1748687854.53s, D=0.17s
R=23201, TT=RebCr, NTX=62, TB=1748687854.70s, D=0.43s
R=23202, TT=RebTrOw, NTX=20, TB=1748687856.93s, D=0.28s
R=23202, TT=RebCr, NTX=67, TB=1748687857.21s, D=0.38s
R=23203, TT=RebTrOw, NTX=20, TB=1748687859.13s, D=0.25s
R=23203, TT=RebCr, NTX=55, TB=1748687859.38s, D=1.12s
R=23204, TT=RebTrOw, NTX=20, TB=1748687862.14s, D=0.22s
R=23204, TT=RebCr, NTX=63, TB=1748687862.37s, D=0.37s
R=23205, TT=RebTrOw, NTX=20, TB=1748687864.34s, D=0.23s
R=23205, TT=RebCr, NTX=52, TB=1748687864.57s, D=0.35s
R=23206, TT=RebTrOw, NTX=20, TB=1748687866.61s, D=0.26s
R=23206, TT=RebCr, NTX=62, TB=1748687866.87s, D=0.35s
R=23207, TT=RebTrOw, NTX=20, TB=1748687868.75s, D=0.19s
R=23207, TT=RebCr, NTX=67, TB=1748687868.95s, D=0.34s
R=23208, TT=RebTrOw, NTX=20, TB=1748687871.07s, D=0.24s
R=23208, TT=RebCr, NTX=59, TB=1748687871.32s, D=0.38s
R=23209, TT=RebTrOw, NTX=20, TB=1748687873.36s, D=0.30s
R=23209, TT=RebCr, NTX=60, TB=1748687873.66s, D=0.30s
R=23210, TT=RebTrOw, NTX=20, TB=1748687875.51s, D=0.18s
R=23210, TT=RebCr, NTX=60, TB=1748687875.69s, D=0.33s
R=23211, TT=RebTrOw, NTX=20, TB=1748687877.86s, D=0.21s
R=23211, TT=RebCr, NTX=59, TB=1748687878.07s, D=0.35s
R=23212, TT=RebTrOw, NTX=20, TB=1748687879.98s, D=0.17s
R=23212, TT=RebCr, NTX=60, TB=1748687880.15s, D=0.44s
R=23213, TT=RebTrOw, NTX=20, TB=1748687882.39s, D=0.37s
R=23213, TT=RebCr, NTX=55, TB=1748687882.76s, D=0.44s
R=23214, TT=RebTrOw, NTX=20, TB=1748687884.83s, D=0.34s
R=23214, TT=RebCr, NTX=63, TB=1748687885.17s, D=0.28s
R=23215, TT=RebTrOw, NTX=20, TB=1748687887.31s, D=0.20s
R=23215, TT=RebCr, NTX=52, TB=1748687887.52s, D=0.34s
R=23216, TT=RebTrOw, NTX=20, TB=1748687889.83s, D=0.24s
R=23216, TT=RebCr, NTX=55, TB=1748687890.07s, D=0.36s
R=23217, TT=RebTrOw, NTX=20, TB=1748687892.08s, D=0.26s
R=23217, TT=RebCr, NTX=58, TB=1748687892.34s, D=0.31s
R=23218, TT=RebTrOw, NTX=20, TB=1748687894.27s, D=0.25s
R=23218, TT=RebCr, NTX=55, TB=1748687894.52s, D=0.37s
R=23219, TT=RebTrOw, NTX=20, TB=1748687896.50s, D=0.25s
R=23219, TT=RebCr, NTX=49, TB=1748687896.75s, D=0.32s
R=23220, TT=RebTrOw, NTX=20, TB=1748687898.78s, D=0.26s
R=23220, TT=RebCr, NTX=66, TB=1748687899.04s, D=0.37s
R=23221, TT=RebTrOw, NTX=20, TB=1748687901.00s, D=0.25s
R=23221, TT=RebCr, NTX=59, TB=1748687901.25s, D=0.37s
R=23222, TT=RebTrOw, NTX=20, TB=1748687903.26s, D=0.29s
R=23222, TT=RebCr, NTX=49, TB=1748687903.56s, D=0.26s
R=23223, TT=RebTrOw, NTX=20, TB=1748687905.41s, D=0.17s
R=23223, TT=RebCr, NTX=59, TB=1748687905.58s, D=0.32s
R=23224, TT=RebTrOw, NTX=20, TB=1748687907.56s, D=0.16s
R=23224, TT=RebCr, NTX=70, TB=1748687907.72s, D=0.44s
R=23225, TT=RebTrOw, NTX=20, TB=1748687909.95s, D=0.32s
R=23225, TT=RebCr, NTX=62, TB=1748687910.27s, D=0.28s
R=23226, TT=RebTrOw, NTX=20, TB=1748687912.13s, D=0.26s
R=23226, TT=RebCr, NTX=52, TB=1748687912.39s, D=0.38s
R=23227, TT=RebTrOw, NTX=20, TB=1748687914.41s, D=0.27s
R=23227, TT=RebCr, NTX=56, TB=1748687914.67s, D=0.34s
R=23228, TT=RebTrOw, NTX=20, TB=1748687916.44s, D=0.16s
R=23228, TT=RebCr, NTX=64, TB=1748687916.60s, D=0.39s
R=23229, TT=RebTrOw, NTX=20, TB=1748687918.84s, D=0.29s
R=23229, TT=RebCr, NTX=74, TB=1748687919.13s, D=0.39s
R=23230, TT=RebTrOw, NTX=20, TB=1748687920.94s, D=0.15s
R=23230, TT=RebCr, NTX=60, TB=1748687921.10s, D=0.44s
R=23231, TT=RebTrOw, NTX=20, TB=1748687923.17s, D=0.13s
R=23231, TT=RebCr, NTX=66, TB=1748687923.30s, D=0.27s
R=23232, TT=RebTrOw, NTX=20, TB=1748687925.60s, D=0.43s
R=23232, TT=RebCr, NTX=60, TB=1748687926.03s, D=0.39s
R=23233, TT=RebTrOw, NTX=20, TB=1748687928.04s, D=0.30s
R=23233, TT=RebCr, NTX=65, TB=1748687928.34s, D=0.34s
R=23234, TT=RebTrOw, NTX=20, TB=1748687930.26s, D=0.23s
R=23234, TT=RebCr, NTX=62, TB=1748687930.49s, D=0.41s
R=23235, TT=RebTrOw, NTX=20, TB=1748687932.48s, D=0.17s
R=23235, TT=RebCr, NTX=63, TB=1748687932.65s, D=0.35s
R=23236, TT=RebTrOw, NTX=20, TB=1748687934.75s, D=0.23s
R=23236, TT=RebCr, NTX=63, TB=1748687934.98s, D=0.40s
R=23237, TT=RebTrOw, NTX=20, TB=1748687936.99s, D=0.29s
R=23237, TT=RebCr, NTX=64, TB=1748687937.28s, D=0.38s
R=23238, TT=RebTrOw, NTX=20, TB=1748687938.98s, D=0.14s
R=23238, TT=RebCr, NTX=59, TB=1748687939.12s, D=0.25s
R=23239, TT=RebTrOw, NTX=20, TB=1748687941.37s, D=0.14s
R=23239, TT=RebCr, NTX=55, TB=1748687941.51s, D=0.42s
R=23240, TT=RebTrOw, NTX=20, TB=1748687944.14s, D=0.41s
R=23240, TT=RebCr, NTX=63, TB=1748687944.55s, D=0.21s
R=23241, TT=RebTrOw, NTX=20, TB=1748687946.38s, D=0.27s
R=23241, TT=RebCr, NTX=63, TB=1748687946.65s, D=0.39s
R=23242, TT=RebTrOw, NTX=20, TB=1748687948.83s, D=0.25s
R=23242, TT=RebCr, NTX=59, TB=1748687949.08s, D=0.34s
R=23243, TT=RebTrOw, NTX=20, TB=1748687951.02s, D=0.21s
R=23243, TT=RebCr, NTX=72, TB=1748687951.23s, D=0.35s
R=23244, TT=RebTrOw, NTX=20, TB=1748687953.34s, D=0.22s
R=23244, TT=RebCr, NTX=64, TB=1748687953.56s, D=0.44s
R=23245, TT=RebTrOw, NTX=20, TB=1748687955.57s, D=0.23s
R=23245, TT=RebCr, NTX=51, TB=1748687955.80s, D=0.38s
R=23246, TT=RebTrOw, NTX=20, TB=1748687957.78s, D=0.18s
R=23246, TT=RebCr, NTX=61, TB=1748687957.97s, D=0.31s
R=23247, TT=RebTrOw, NTX=20, TB=1748687959.80s, D=0.14s
R=23247, TT=RebCr, NTX=54, TB=1748687959.93s, D=0.24s
R=23248, TT=RebTrOw, NTX=20, TB=1748687962.06s, D=0.18s
R=23248, TT=RebCr, NTX=56, TB=1748687962.24s, D=0.41s
R=23249, TT=RebTrOw, NTX=20, TB=1748687964.39s, D=0.26s
R=23249, TT=RebCr, NTX=47, TB=1748687964.64s, D=0.39s
R=23250, TT=RebTrOw, NTX=20, TB=1748687966.60s, D=0.21s
R=23250, TT=RebCr, NTX=52, TB=1748687966.81s, D=0.36s
R=23251, TT=RebTrOw, NTX=20, TB=1748687968.93s, D=0.26s
R=23251, TT=RebCr, NTX=62, TB=1748687969.19s, D=0.39s
R=23252, TT=RebTrOw, NTX=20, TB=1748687971.25s, D=0.30s
R=23252, TT=RebCr, NTX=59, TB=1748687971.55s, D=0.30s
R=23253, TT=RebTrOw, NTX=20, TB=1748687973.48s, D=0.26s
R=23253, TT=RebCr, NTX=58, TB=1748687973.73s, D=0.42s
R=23254, TT=RebTrOw, NTX=20, TB=1748687975.73s, D=0.26s
R=23254, TT=RebCr, NTX=65, TB=1748687975.99s, D=0.40s
R=23255, TT=RebTrOw, NTX=20, TB=1748687978.02s, D=0.24s
R=23255, TT=RebCr, NTX=59, TB=1748687978.26s, D=0.25s
R=23256, TT=RebTrOw, NTX=20, TB=1748687980.15s, D=0.26s
R=23256, TT=RebCr, NTX=44, TB=1748687980.41s, D=0.28s
R=23257, TT=RebTrOw, NTX=20, TB=1748687982.26s, D=0.22s
R=23257, TT=RebCr, NTX=63, TB=1748687982.47s, D=0.46s
R=23258, TT=RebTrOw, NTX=20, TB=1748687984.57s, D=0.30s
R=23258, TT=RebCr, NTX=75, TB=1748687984.87s, D=0.33s
R=23259, TT=RebTrOw, NTX=20, TB=1748687986.81s, D=0.27s
R=23259, TT=RebCr, NTX=57, TB=1748687987.08s, D=0.38s
R=23260, TT=RebTrOw, NTX=20, TB=1748687989.04s, D=0.23s
R=23260, TT=RebCr, NTX=66, TB=1748687989.27s, D=0.39s
R=23261, TT=RebTrOw, NTX=20, TB=1748687991.30s, D=0.20s
R=23261, TT=RebCr, NTX=55, TB=1748687991.50s, D=0.45s
R=23262, TT=RebTrOw, NTX=20, TB=1748687993.63s, D=0.27s
R=23262, TT=RebCr, NTX=64, TB=1748687993.90s, D=0.32s
R=23263, TT=RebTrOw, NTX=20, TB=1748687995.84s, D=0.27s
R=23263, TT=RebCr, NTX=64, TB=1748687996.11s, D=0.50s
R=23264, TT=RebTrOw, NTX=20, TB=1748687998.25s, D=0.27s
R=23264, TT=RebCr, NTX=55, TB=1748687998.52s, D=0.33s
R=23265, TT=RebTrOw, NTX=20, TB=1748688000.47s, D=0.26s
R=23265, TT=RebCr, NTX=63, TB=1748688000.72s, D=0.41s
R=23266, TT=RebTrOw, NTX=20, TB=1748688002.68s, D=0.17s
R=23266, TT=RebCr, NTX=56, TB=1748688002.85s, D=0.55s
R=23267, TT=RebTrOw, NTX=20, TB=1748688005.42s, D=0.23s
R=23267, TT=RebCr, NTX=63, TB=1748688005.65s, D=0.50s
R=23268, TT=RebTrOw, NTX=20, TB=1748688007.82s, D=0.28s
R=23268, TT=RebCr, NTX=61, TB=1748688008.10s, D=0.33s
R=23269, TT=RebTrOw, NTX=20, TB=1748688010.39s, D=0.24s
R=23269, TT=RebCr, NTX=70, TB=1748688010.63s, D=0.36s
R=23270, TT=RebTrOw, NTX=20, TB=1748688012.63s, D=0.30s
R=23270, TT=RebCr, NTX=64, TB=1748688012.93s, D=0.30s
R=23271, TT=RebTrOw, NTX=20, TB=1748688014.87s, D=0.29s
R=23271, TT=RebCr, NTX=40, TB=1748688015.15s, D=0.27s
R=23272, TT=RebTrOw, NTX=20, TB=1748688017.03s, D=0.25s
R=23272, TT=RebCr, NTX=58, TB=1748688017.28s, D=0.34s
R=23273, TT=RebTrOw, NTX=20, TB=1748688019.21s, D=0.24s
R=23273, TT=RebCr, NTX=56, TB=1748688019.44s, D=0.33s
R=23274, TT=RebTrOw, NTX=20, TB=1748688021.49s, D=0.25s
R=23274, TT=RebCr, NTX=53, TB=1748688021.74s, D=0.37s
R=23275, TT=RebTrOw, NTX=20, TB=1748688023.69s, D=0.18s
R=23275, TT=RebCr, NTX=61, TB=1748688023.87s, D=0.42s
R=23276, TT=RebTrOw, NTX=20, TB=1748688026.04s, D=0.21s
R=23276, TT=RebCr, NTX=64, TB=1748688026.24s, D=0.43s
R=23277, TT=RebTrOw, NTX=20, TB=1748688028.19s, D=0.21s
R=23277, TT=RebCr, NTX=62, TB=1748688028.40s, D=0.29s
R=23278, TT=RebTrOw, NTX=20, TB=1748688030.56s, D=0.28s
R=23278, TT=RebCr, NTX=61, TB=1748688030.84s, D=0.34s
R=23279, TT=RebTrOw, NTX=20, TB=1748688032.70s, D=0.19s
R=23279, TT=RebCr, NTX=57, TB=1748688032.89s, D=0.36s
R=23280, TT=RebTrOw, NTX=20, TB=1748688035.05s, D=0.31s
R=23280, TT=RebCr, NTX=54, TB=1748688035.36s, D=0.26s
R=23281, TT=RebTrOw, NTX=20, TB=1748688037.21s, D=0.26s
R=23281, TT=RebCr, NTX=59, TB=1748688037.48s, D=0.38s
R=23282, TT=RebTrOw, NTX=20, TB=1748688039.37s, D=0.16s
R=23282, TT=RebCr, NTX=58, TB=1748688039.53s, D=0.38s
R=23283, TT=RebTrOw, NTX=20, TB=1748688041.64s, D=0.28s
R=23283, TT=RebCr, NTX=56, TB=1748688041.91s, D=0.34s
R=23284, TT=RebTrOw, NTX=20, TB=1748688043.86s, D=0.27s
R=23284, TT=RebCr, NTX=65, TB=1748688044.13s, D=0.39s
R=23285, TT=RebTrOw, NTX=20, TB=1748688046.10s, D=0.31s
R=23285, TT=RebCr, NTX=63, TB=1748688046.41s, D=0.47s
R=23286, TT=RebTrOw, NTX=20, TB=1748688048.41s, D=0.22s
R=23286, TT=RebCr, NTX=55, TB=1748688048.63s, D=0.42s
R=23287, TT=RebTrOw, NTX=20, TB=1748688050.73s, D=0.24s
R=23287, TT=RebCr, NTX=67, TB=1748688050.96s, D=0.38s
R=23288, TT=RebTrOw, NTX=20, TB=1748688052.96s, D=0.28s
R=23288, TT=RebCr, NTX=62, TB=1748688053.24s, D=0.35s
R=23289, TT=RebTrOw, NTX=20, TB=1748688055.15s, D=0.24s
R=23289, TT=RebCr, NTX=52, TB=1748688055.39s, D=0.33s
R=23290, TT=RebTrOw, NTX=20, TB=1748688057.35s, D=0.17s
R=23290, TT=RebCr, NTX=56, TB=1748688057.52s, D=0.36s
R=23291, TT=RebTrOw, NTX=20, TB=1748688059.65s, D=0.28s
R=23291, TT=RebCr, NTX=52, TB=1748688059.93s, D=0.33s
R=23292, TT=RebTrOw, NTX=20, TB=1748688061.90s, D=0.32s
R=23292, TT=RebCr, NTX=52, TB=1748688062.22s, D=0.34s
R=23293, TT=RebTrOw, NTX=20, TB=1748688064.10s, D=0.20s
R=23293, TT=RebCr, NTX=54, TB=1748688064.31s, D=0.33s
R=23294, TT=RebTrOw, NTX=20, TB=1748688066.69s, D=0.19s
R=23294, TT=RebCr, NTX=54, TB=1748688066.89s, D=0.31s
R=23295, TT=RebTrOw, NTX=20, TB=1748688069.20s, D=0.27s
R=23295, TT=RebCr, NTX=62, TB=1748688069.47s, D=0.27s
R=23296, TT=RebTrOw, NTX=20, TB=1748688071.53s, D=0.25s
R=23296, TT=RebCr, NTX=57, TB=1748688071.78s, D=0.32s
R=23297, TT=RebTrOw, NTX=20, TB=1748688073.75s, D=0.28s
R=23297, TT=RebCr, NTX=51, TB=1748688074.03s, D=0.33s
R=23298, TT=RebTrOw, NTX=20, TB=1748688075.83s, D=0.16s
R=23298, TT=RebCr, NTX=59, TB=1748688075.99s, D=0.41s
R=23299, TT=RebTrOw, NTX=20, TB=1748688078.25s, D=0.27s
R=23299, TT=RebCr, NTX=65, TB=1748688078.52s, D=0.37s
R=23300, TT=RebTrOw, NTX=20, TB=1748688080.53s, D=0.26s
R=23300, TT=RebCr, NTX=58, TB=1748688080.79s, D=0.37s
R=23301, TT=RebTrOw, NTX=20, TB=1748688082.78s, D=0.28s
R=23301, TT=RebCr, NTX=63, TB=1748688083.06s, D=0.38s
R=23302, TT=RebTrOw, NTX=20, TB=1748688085.08s, D=0.30s
R=23302, TT=RebCr, NTX=56, TB=1748688085.38s, D=0.29s
R=23303, TT=RebTrOw, NTX=20, TB=1748688087.28s, D=0.28s
R=23303, TT=RebCr, NTX=57, TB=1748688087.56s, D=0.33s
R=23304, TT=RebTrOw, NTX=20, TB=1748688089.52s, D=0.26s
R=23304, TT=RebCr, NTX=55, TB=1748688089.78s, D=0.36s
R=23305, TT=RebTrOw, NTX=20, TB=1748688091.69s, D=0.20s
R=23305, TT=RebCr, NTX=54, TB=1748688091.89s, D=0.30s
R=23306, TT=RebTrOw, NTX=20, TB=1748688094.03s, D=0.29s
R=23306, TT=RebCr, NTX=61, TB=1748688094.32s, D=0.29s
R=23307, TT=RebTrOw, NTX=20, TB=1748688096.15s, D=0.19s
R=23307, TT=RebCr, NTX=62, TB=1748688096.34s, D=0.33s
R=23308, TT=RebTrOw, NTX=20, TB=1748688098.45s, D=0.25s
R=23308, TT=RebCr, NTX=62, TB=1748688098.70s, D=0.35s
R=23309, TT=RebTrOw, NTX=20, TB=1748688100.46s, D=0.18s
R=23309, TT=RebCr, NTX=59, TB=1748688100.64s, D=0.41s
R=23310, TT=RebTrOw, NTX=20, TB=1748688102.86s, D=0.26s
R=23310, TT=RebCr, NTX=63, TB=1748688103.12s, D=0.31s
R=23311, TT=RebTrOw, NTX=20, TB=1748688105.08s, D=0.25s
R=23311, TT=RebCr, NTX=62, TB=1748688105.32s, D=0.34s
R=23312, TT=RebTrOw, NTX=20, TB=1748688106.93s, D=0.13s
R=23312, TT=RebCr, NTX=63, TB=1748688107.07s, D=0.21s
R=23313, TT=RebTrOw, NTX=20, TB=1748688109.52s, D=0.31s
R=23313, TT=RebCr, NTX=58, TB=1748688109.82s, D=0.26s
R=23314, TT=RebTrOw, NTX=20, TB=1748688111.60s, D=0.17s
R=23314, TT=RebCr, NTX=68, TB=1748688111.77s, D=0.40s
R=23315, TT=RebTrOw, NTX=20, TB=1748688113.93s, D=0.25s
R=23315, TT=RebCr, NTX=52, TB=1748688114.18s, D=0.39s
R=23316, TT=RebTrOw, NTX=20, TB=1748688116.22s, D=0.31s
R=23316, TT=RebCr, NTX=58, TB=1748688116.53s, D=0.38s
R=23317, TT=RebTrOw, NTX=20, TB=1748688118.56s, D=0.28s
R=23317, TT=RebCr, NTX=55, TB=1748688118.84s, D=0.33s
R=23318, TT=RebTrOw, NTX=20, TB=1748688120.70s, D=0.17s
R=23318, TT=RebCr, NTX=64, TB=1748688120.87s, D=0.34s
R=23319, TT=RebTrOw, NTX=20, TB=1748688123.07s, D=0.33s
R=23319, TT=RebCr, NTX=71, TB=1748688123.40s, D=0.46s
R=23320, TT=RebTrOw, NTX=20, TB=1748688125.43s, D=0.21s
R=23320, TT=RebCr, NTX=46, TB=1748688125.64s, D=0.34s
R=23321, TT=RebTrOw, NTX=20, TB=1748688127.87s, D=0.30s
R=23321, TT=RebCr, NTX=62, TB=1748688128.17s, D=0.33s
R=23322, TT=RebTrOw, NTX=20, TB=1748688129.59s, D=0.14s
R=23322, TT=RebCr, NTX=60, TB=1748688129.73s, D=0.21s
R=23323, TT=RebTrOw, NTX=20, TB=1748688132.50s, D=0.23s
R=23323, TT=RebCr, NTX=53, TB=1748688132.72s, D=0.34s
R=23324, TT=RebTrOw, NTX=20, TB=1748688134.74s, D=0.29s
R=23324, TT=RebCr, NTX=62, TB=1748688135.03s, D=0.34s
R=23325, TT=RebTrOw, NTX=20, TB=1748688136.99s, D=0.28s
R=23325, TT=RebCr, NTX=71, TB=1748688137.27s, D=0.36s
R=23326, TT=RebTrOw, NTX=20, TB=1748688139.06s, D=0.17s
R=23326, TT=RebCr, NTX=58, TB=1748688139.23s, D=0.46s
R=23327, TT=RebTrOw, NTX=20, TB=1748688141.38s, D=0.23s
R=23327, TT=RebCr, NTX=54, TB=1748688141.61s, D=0.44s
R=23328, TT=RebTrOw, NTX=20, TB=1748688143.65s, D=0.25s
R=23328, TT=RebCr, NTX=46, TB=1748688143.90s, D=0.28s
R=23329, TT=RebTrOw, NTX=20, TB=1748688145.84s, D=0.25s
R=23329, TT=RebCr, NTX=66, TB=1748688146.09s, D=0.35s
R=23330, TT=RebTrOw, NTX=20, TB=1748688148.02s, D=0.21s
R=23330, TT=RebCr, NTX=54, TB=1748688148.23s, D=0.28s
R=23331, TT=RebTrOw, NTX=20, TB=1748688150.37s, D=0.24s
R=23331, TT=RebCr, NTX=69, TB=1748688150.61s, D=0.35s
R=23332, TT=RebTrOw, NTX=20, TB=1748688152.60s, D=0.27s
R=23332, TT=RebCr, NTX=60, TB=1748688152.87s, D=0.34s
R=23333, TT=RebTrOw, NTX=20, TB=1748688154.85s, D=0.29s
R=23333, TT=RebCr, NTX=71, TB=1748688155.15s, D=0.36s
R=23334, TT=RebTrOw, NTX=20, TB=1748688157.12s, D=0.26s
R=23334, TT=RebCr, NTX=61, TB=1748688157.37s, D=0.33s
R=23335, TT=RebTrOw, NTX=20, TB=1748688159.29s, D=0.24s
R=23335, TT=RebCr, NTX=56, TB=1748688159.53s, D=0.30s
R=23336, TT=RebTrOw, NTX=20, TB=1748688161.52s, D=0.29s
R=23336, TT=RebCr, NTX=57, TB=1748688161.81s, D=0.29s
R=23337, TT=RebTrOw, NTX=20, TB=1748688163.70s, D=0.25s
R=23337, TT=RebCr, NTX=53, TB=1748688163.95s, D=0.37s
R=23338, TT=RebTrOw, NTX=20, TB=1748688166.00s, D=0.30s
R=23338, TT=RebCr, NTX=69, TB=1748688166.30s, D=0.47s
R=23339, TT=RebTrOw, NTX=20, TB=1748688168.48s, D=0.29s
R=23339, TT=RebCr, NTX=58, TB=1748688168.78s, D=0.36s
R=23340, TT=RebTrOw, NTX=20, TB=1748688170.76s, D=0.26s
R=23340, TT=RebCr, NTX=64, TB=1748688171.02s, D=0.36s
R=23341, TT=RebTrOw, NTX=20, TB=1748688172.97s, D=0.27s
